Cell,ATF3(+),BHLHE41(+),CEBPA(+),CEBPB(+),CEBPD(+),DLX1(+),EMX2(+),ERF(+),ERG(+),ETS2(+),ETV6(+),FOS(+),FOSL2(+),FOXN2(+),FOXO1(+),FOXP2(+),HES1(+),HES6(+),HEY2(+),IKZF1(+),IRF7(+),IRF9(+),JUN(+),JUNB(+),KLF15(+),KLF6(+),MAF(+),MAFB(+),NFE2L2(+),NKX6-2(+),NR2F2(+),PDLIM5(+),RBPJ(+),REL(+),RELB(+),RFX2(+),SOX13(+),SOX18(+),SOX2(+),SREBF1(+),SREBF2(+),STAT5A(+),STAT6(+),TCF12(+),TGIF2(+),VEZF1(+),ZIC1(+),ZNF217(+),ZNF354C(+),ZNF467(+),ZNF90(+),ZNF98(+)
61827429_pool1,0.01058074140712233,0.09741835301910969,0.00971554118198101,0.012062636472484421,0.011087473786516547,0.0,0.0,0.0,0.0,0.010444620063358176,0.1763626722888956,0.006591637150148843,0.050437996161795375,0.18843993792176827,0.005366112570302023,0.1120174016317238,0.0,0.0,0.0,0.0,0.0,0.0,0.010962465519685678,0.010739065603844654,0.0,0.04180871250186818,0.0,0.0007866028837631015,0.07007053768413979,0.0,0.0,0.07088672416200663,0.16526818271374857,0.13555966371426129,0.0,0.09874233237390628,0.0,0.0,1.0012615923131218e-05,0.0,0.0,0.0038253326135102516,0.0,0.38603458247623645,0.0,0.020668511472906523,0.0,0.0,0.0,0.0,0.0,0.0
36951779_pool0,0.007811989093824341,0.05805066241549686,0.0038794135034156694,0.00846653876609999,0.008248764027284451,0.0,0.0,0.0,0.0,0.007763710585640649,0.17180156869521723,0.00825106560862157,0.03404870116737539,0.17017703644917398,0.002183883022797335,0.07432434231488783,0.0,0.0,0.0,0.0,0.0,0.0,0.00804203773494335,0.012796951405291508,0.0,0.0475855123193397,0.0,0.0006931937913162332,0.0706355124369012,0.0,0.0,0.06924917872069336,0.22126771856451166,0.09099811853759063,0.0,0.09450186411245018,0.0,0.0,0.0,0.0,0.0,0.004938156646531415,0.0,0.3667391975531603,0.0,0.017256440235658446,0.0,0.0,0.0,0.0,0.0,0.0
36951779_pool1,0.0062937698396677,0.05337991946252585,0.0021181731119212623,0.0029083500556173927,0.0,0.0,0.0,0.0,0.0,0.003857364964305568,0.16876083296609834,0.006744108559218331,0.023667789301884363,0.18876282137050956,0.0024334696539741727,0.07963322390880838,0.0,0.0,0.0,0.0,0.0,0.0,0.004876414099104402,0.010301157017470232,0.0,0.038108038092643993,0.0,0.0005162081424695353,0.05628640921237142,0.0,0.0,0.05871174413308958,0.18844314656539496,0.07869120940789266,0.0,0.11388686187910664,0.0,0.0,8.582242219826758e-05,0.0,0.0,0.003199369094935847,0.0,0.4378331096626794,0.0,0.01939362207922623,0.0,0.0,0.0,0.0,0.0,0.0
52509923_pool0,0.009708608049551527,0.09274761006613867,0.010973684600676978,0.016852089927512456,0.021086408000553763,0.0,0.0,0.0,0.0,0.021900953128802515,0.1763626722888956,0.009235348538319645,0.05512400287183898,0.17349756398964564,0.004550203588745181,0.12379802927347308,0.0,0.0,0.0,0.0,0.0,0.0,0.013805751711073882,0.014212592461092516,0.0,0.05317217123436907,0.0,0.0008161004919042178,0.07225984976586991,0.0,0.0,0.07132520817365857,0.17096361404073196,0.10023047943798513,0.0,0.04967405677705715,0.0,0.0,0.0,0.0,0.0,0.00681604720225463,0.0,0.31657669405364086,0.0,0.024903506185369847,0.0,0.0,0.0,0.0,0.0,0.0
52509923_pool1,0.009622153053139975,0.09541660603926497,0.010249657105181685,0.018078623361361446,0.02126050645324718,0.0,0.0,0.0,0.0,0.021065426937985538,0.17560248835661588,0.009074547012466851,0.05477535751156396,0.15440453063193346,0.00853322074888634,0.14539889926016927,0.0,0.0,0.0,0.0,0.0,0.0,0.014569646116855222,0.014998490817675122,0.0,0.05197758397240801,0.0,0.0008603469041158922,0.05966209671861825,0.0,0.0,0.053835691427331134,0.17159829333199506,0.1098357706706221,0.0,0.07451108516558573,0.0,0.0,0.0,0.0,0.0,0.0010432725309573413,0.0,0.3309886748142819,0.0,0.024984063332251057,0.0,0.0,0.0,0.0,0.0,0.0
64358179_pool0,0.008019697626624911,0.10876158590489642,0.014599865473553946,0.019127123984791227,0.024410530319209933,0.0,0.0,0.0,0.0,0.023966318764798836,0.1801635919502942,0.011319635058854263,0.0556978159979412,0.12701017842304205,0.0,0.09184365157482567,0.0,0.0,0.0,0.0,0.0,0.0,0.01568032667641676,0.017081428561870345,0.0,0.06058095793039967,0.0,0.0007079425953867913,0.06832643104242986,0.0,0.0,0.07381855642097829,0.1626634763332249,0.06774465559448578,0.0,0.04179890143435297,0.0,0.0,0.0,0.0,0.0,0.0038948841155740745,0.0,0.32106701321813097,0.0,0.02380805144111631,0.0,0.0,0.0,0.0,0.0,0.0
64358179_pool1,0.007420772225842143,0.09274761006613867,0.012679090881447357,0.01759002904337182,0.0210885276027097,0.0,0.0,0.0,0.0,0.02207603459320885,0.17940340801801447,0.011154833805587766,0.049699763793798306,0.11953899145698074,0.006486660175925731,0.11622312076976571,0.0,0.0,0.0,0.0,0.0,0.0,0.013780980312083536,0.01712563705557397,0.0,0.05689451871956226,0.0,0.0009144258523746055,0.062025758478448184,0.0,0.0,0.06687948081949514,0.19944417699491382,0.07156070638203206,0.0,0.06300124274163346,0.0,0.0,0.0,0.0,0.0,0.0024343025722337965,0.0,0.2961072662110536,0.0,0.020150773530934668,0.0,0.0,0.0,0.0,0.0,0.0
64358179_pool2,0.00763501233383464,0.09274761006613867,0.011906074644028283,0.016413005597376424,0.018994399714881982,0.0,0.0,0.0,0.0,0.02219750107649768,0.17484230442433613,0.011145740857770934,0.05208599318501434,0.1568949262872872,0.004929335965742555,0.10777029635658734,0.0,0.0,0.0,0.0,0.0,0.0,0.012744997402301263,0.01709577325709261,0.0,0.055527861265935154,0.0,0.000894760780280528,0.06225900605924445,0.0,0.0,0.06362893336299451,0.17649251727522308,0.08615811760550623,0.0,0.07208796044475367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712524725759684,0.0,0.018897671747675534,0.0,0.0,0.0,0.0,0.0,0.0
64493027_pool0,0.00995608709110671,0.14279128456225665,0.012913070563024912,0.01983055672801557,0.026065596576280565,0.0,0.0,0.0,0.0,0.021765507357661633,0.1695210168983781,0.006309262360575364,0.06595383798780678,0.18345914661106072,0.0,0.07538611863367194,0.0,0.0,0.0,0.0,0.0,0.0030985672506995804,0.019911973891328726,0.011638658800881062,0.0,0.04604120958536961,0.0,0.0004965430703754577,0.0723712106400348,0.0,0.0,0.0903754893059888,0.14277298895547333,0.13346131002531947,0.0,0.0817804593280819,0.0,0.0,0.0,0.0,0.0,0.006259635185744048,0.0,0.4048507347175717,0.0,0.031221918717994752,0.0,0.0,0.003442744040311944,0.0,0.0,0.0
64493027_pool1,0.008801997783919872,0.14279128456225665,0.01298655367591058,0.021536967398983902,0.027829568980901578,0.0,0.0,0.0,0.0,0.022630296587779226,0.1695210168983781,0.006075816347847253,0.06289946405085975,0.1751578277598815,0.0,0.08494210550272895,0.0,0.0,0.0,0.0,0.0,0.0,0.020996132714419222,0.011329153903762278,0.0,0.043430237445756734,0.0,0.0006489473791045587,0.06764334848076431,0.0,0.0,0.08121051197120426,0.16893564632721908,0.12674238647596595,0.0,0.08783827113016203,0.0,0.0,0.0,0.0,0.0,0.005425017160978175,0.0,0.3842963650221177,0.0,0.029673088914705444,0.0,0.0,0.0,0.0,0.0,0.0
64493027_pool2,0.009338382589226498,0.1387877906025672,0.01210887498052365,0.02337656338931012,0.02946916860981327,0.0,0.0,0.0,0.0,0.022574815940169104,0.1695210168983781,0.0060486942205544,0.06140188257175151,0.15938532194264096,0.002995039574122059,0.10139963844388268,0.0,0.0,0.0,0.0,0.0,0.0,0.021405164845550433,0.01195807995607461,0.0,0.042018748971955386,0.0,0.0008554306360923728,0.06761524607518749,0.0,0.0,0.07212630848828605,0.18187465869213865,0.12938710057030878,0.0,0.0781457722468338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556931266002251,0.0,0.028211655307090085,0.0,0.0,0.0,0.0,0.0,0.0
64493027_pool3,0.00904336513803735,0.13611879462944093,0.012684045539514131,0.029650992562678842,0.033536199798805975,0.0,0.0,0.0,0.0,0.027298251301297517,0.1672404651015389,0.006334014021095709,0.06400964110476942,0.16270584948311267,0.005054129281330974,0.09449809237178594,0.0,0.0,0.0,0.0,0.0,0.0,0.024464547133412572,0.012912932214206608,0.0,0.045072116625713,0.0,0.0008652631721394116,0.05922662939643468,0.0,0.0,0.06493123530534399,0.19215380207322202,0.14067140304438838,0.0,0.086626708769746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34174985420836,0.0,0.028083783110954958,0.0,0.0,0.0,0.0,0.0,0.0
50103129_pool0,0.007171827934644517,0.15346726845476183,0.017728334087240016,0.03639557863011689,0.03585000618309896,0.0,0.0,0.0,0.0,0.034052356306802985,0.1603988097110214,0.006846597835012714,0.0737056790157978,0.15772505817240515,0.0,0.09131276341543362,0.0,0.0,0.0,0.0,0.0,0.0,0.029794444525303724,0.01442643847920367,0.0,0.05388447109134745,0.0,0.000550622018634171,0.06922947854397483,0.0,0.0,0.11111623716849187,0.20298685214346412,0.0955660484064168,0.0,0.07148217926454566,0.0,0.0,0.0,0.0,0.0,0.003408023601127315,0.0,0.3546180717180486,0.0,0.02864143483171845,0.0,0.0,0.0,0.0,0.0,0.0
50103129_pool1,0.006380932319850516,0.15213277046819867,0.018063390083980304,0.04765416228135574,0.04056441554730037,0.0,0.0,0.0,0.0,0.03523324998688263,0.1596386257787417,0.006267326403185357,0.07313274192028546,0.15938532194264096,0.0,0.09237453973421772,0.0,0.0,0.0,0.0,0.0,0.0,0.03327314977067674,0.01419880941411723,0.0,0.04538442143913754,0.0,0.0007964354198101403,0.05700162709601738,0.0,0.0,0.07758521683768473,0.21586186605655572,0.10745748362658789,0.0,0.086626708769746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35730745139696457,0.0,0.03001115807000188,0.0,0.0,0.0,0.0,0.0,0.0
50103129_pool2,0.0037224304048973818,0.15546901543460653,0.021168953230124826,0.0621146067794955,0.046928061307391314,0.0,0.0,0.0,0.0,0.04405853391448016,0.13835347567490947,0.006618435922224256,0.06879425493298409,0.17017703644917398,0.0,0.06795368440218315,0.0,0.0,0.0,0.0,0.0,0.0,0.039076879248612285,0.014769488075251504,0.0,0.03900471063703885,0.0,0.000614533502939923,0.04819449205195264,0.0,0.0,0.050780534784229205,0.1802040865529758,0.08906583301609271,0.0,0.09692498883328225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891799455829452,0.0,0.03408019163450224,0.0,0.0,0.0,0.0,0.0,0.0
92613520_pool0,0.009421066051466701,0.14212403556897507,0.01591336181893409,0.020575689445997615,0.0296296694767032,0.0,0.0,0.0,0.0,0.03492033693358024,0.17028120083065781,0.007611645541204022,0.06299231529573134,0.17017703644917398,0.0,0.05892858569251821,0.0,0.0,0.0,0.0,0.0,0.0,0.018264349764818413,0.011436622521157236,0.0,0.0460408113320276,0.0,0.00020156698896429476,0.0726875381829883,0.0,0.0,0.07753071197818016,0.11381891664117019,0.1078451853010067,0.0,0.06784749218329757,0.0,0.0,0.0,0.0,0.0,0.01036317380750959,0.0,0.3430640884577398,0.0,0.03128031532499365,0.0,0.0,0.0,0.0,0.0,0.0
92613520_pool1,0.009451474136822785,0.12611005973021733,0.013974457040626012,0.017447811624292105,0.025097173529780577,0.0,0.0,0.0,0.0,0.026313920462784014,0.17028120083065781,0.007569290817549166,0.059478631012828284,0.15274426686169762,0.0,0.09343631605300183,0.0,0.0,0.0,0.0,0.0,0.0,0.015839799772567848,0.012109930321620128,0.0,0.04187949131393916,0.0,0.0005555382866576905,0.06859664245820667,0.0,0.0,0.0701951085746967,0.1556693479228951,0.11599358334171316,0.0,0.09026139585099409,0.0,0.0,0.0,0.0,0.0,0.00834618024765873,0.0,0.33386517613327826,0.0,0.03047233820451792,0.0,0.0,0.0,0.0,0.0,0.0
92613520_pool2,0.007607268601600958,0.12477556174365417,0.012863948772501311,0.023317191573801816,0.0276386046659967,0.0,0.0,0.0,0.0,0.025344627468599668,0.1695210168983781,0.007177681299306437,0.053109978918621376,0.15440453063193346,0.004055782756623622,0.10511585555962707,0.0,0.0,0.0,0.0,0.0,0.0,0.01813526399436003,0.012268632999497655,0.0,0.04167533853956922,0.0,0.0008161004919042178,0.06164770178396042,0.0,0.0,0.06800937206892696,0.1629615503844383,0.10541995986054874,0.0,0.08541514640932997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31969617898757025,0.0,0.026463002825722146,0.0,0.0,0.0,0.0,0.0,0.0
61029627_pool0,0.007850142605764684,0.13611879462944093,0.014152281822119637,0.022324464358001797,0.025560965286642652,0.0,0.0,0.0,0.0,0.028611424150852827,0.17180156869521723,0.009737499587073857,0.059081537282506494,0.15440453063193346,0.0029326429163278496,0.10723940819719528,0.0,0.0,0.0,0.0,0.0,0.0,0.019111001573047987,0.015901415022474264,0.0,0.0589467551843634,0.0,0.0007964354198101403,0.07228450406804415,0.0,0.0,0.0697151923108653,0.15884869618214886,0.08063659011743171,0.0,0.06784749218329757,0.0,0.0,0.0,0.0,0.0,0.008624386255914022,0.0,0.3119565692271986,0.0,0.02734501793450477,0.0,0.0,0.0,0.0,0.0,0.0
61029627_pool1,0.009879321152291063,0.1267773087234989,0.011102520640246822,0.01958279913020933,0.021084570868590048,0.0,0.0,0.0,0.0,0.02211198435038046,0.16800064903381862,0.008635163949794527,0.06055518839848793,0.1718373002194098,0.003619006152064155,0.11254828979111585,0.0,0.0,0.0,0.0,0.0,0.0,0.018475455875195137,0.015182041453511546,0.0,0.0522505998345665,0.0,0.0008259330279512566,0.06617051566243054,0.0,0.0,0.06555176420090786,0.15121356140455092,0.12290763320032617,0.0,0.09207873939161812,0.0,0.0,7.867055368174529e-05,0.0,0.0,0.0020169935598508596,0.0,0.38929506526710206,0.0,0.026295734835249298,0.0,0.0,0.0,0.0,0.0,0.0
53772202_pool0,0.00848070868531778,0.14279128456225665,0.01061787464300978,0.020782656295001714,0.024692592625331505,0.0,0.0,0.0,0.0,0.018475759562112552,0.1695210168983781,0.0071620205425548715,0.05752207854053693,0.17349756398964564,0.0,0.07910233574941633,0.0,0.0,0.0,0.0,0.0,0.0,0.019764719389778727,0.012961399203775302,0.0,0.04666194028737134,0.0,0.0006833612552691944,0.07218066187310693,0.0,0.0,0.08479952736578993,0.18472596831142873,0.10907081727061603,0.0,0.10782905007702648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40306129179862604,0.0,0.022014670775848746,0.0,0.0,0.0,0.0,0.0,0.0
53772202_pool1,0.008628562530931014,0.11676857382427529,0.0061442320517483655,0.017219152846755896,0.017683008688694084,0.0,0.0,0.0,0.0,0.011356197288715498,0.17028120083065781,0.0065102453630511165,0.04562822800542333,0.1676866407938202,0.008727323348061136,0.12763602759288878,0.0,0.0,0.0,0.0,0.0,0.0,0.016955753187634807,0.01249863075940093,0.0,0.03744376958166816,0.0,0.0008996770483040474,0.062093586179834605,0.0,0.0,0.059001057193311654,0.2084304832396972,0.11510867793720167,0.0,0.10177123827494636,0.0,0.0,0.00011013877515444341,0.0,0.0,0.0,0.0,0.39083142831392,0.0,0.018385466011986526,0.0,0.0,0.0,0.0,0.0,0.0
1243685_pool0,0.007513796681395494,0.1494637744950724,0.01815634120151279,0.03938524612966669,0.037704960804907865,0.0,0.0,0.0,0.0,0.03634533007547726,0.16648028116925917,0.006274747193076002,0.0721440297074487,0.18345914661106072,0.0,0.032915065882307463,0.0,0.0,0.0,0.0,0.0,0.0,0.02923918209650603,0.012507595815803062,0.0,0.048088216727153035,0.0,0.00018681818489373658,0.06519233599468653,0.0,0.0,0.08371530516340678,0.1331632215278236,0.11175334243215584,0.0,0.08480936522912196,0.0,0.0,0.0,0.0,0.0,0.009250349774488426,0.0,0.408858906909971,0.0,0.028103122532549568,0.0,0.0,0.0,0.0,0.0,0.0
1243685_pool1,0.005620287819501015,0.14812927650850924,0.01930545019017186,0.051176737158056894,0.04334738515671398,0.0,0.0,0.0,0.0,0.03796343301294101,0.16191917757558083,0.006200835594910257,0.06706082989466182,0.17764822341523526,0.0,0.06211391464887053,0.0,0.0,0.0,0.0,0.0,0.0,0.03334189282388038,0.012887322630339662,0.0,0.04309797977526831,0.0,0.0004277153180461864,0.05342088859732466,0.0,0.0,0.07466072950503588,0.13869859457412004,0.09740455143017666,0.0,0.10177123827494636,0.0,0.0,0.0,0.0,0.0,0.0004868605144467593,0.0,0.39661547195830266,0.0,0.02782548823179732,0.0,0.0,0.0,0.0,0.0,0.0
82684406_pool0,0.007676832765141124,0.14212403556897507,0.015622854838777032,0.030882659361900006,0.027623067866225138,0.0,0.0,0.0,0.0,0.027905760397231163,0.16648028116925917,0.007810360751690235,0.059698315584621874,0.14610321178075425,0.003307022863093107,0.10086875028449062,0.0,0.0,0.0,0.0,0.0,0.0,0.020957004423119863,0.013524528170708431,0.0,0.05552501876937595,0.0,0.0008308492959747759,0.06479096768735025,0.0,0.0,0.07508629933099904,0.18114682189519038,0.09036183335457411,0.0,0.07027061690412963,0.0,0.0,0.0,0.0,0.0,0.0009041695268296958,0.0,0.32944058151479355,0.0,0.032021840479538335,0.0,0.0,0.0,0.0,0.0,0.0
35941263_pool0,0.0063006629930856695,0.13745329261600406,0.012237229836053642,0.018638792995129376,0.02124312485499706,0.0,0.0,0.0,0.0,0.01713998877426096,0.17256175262749696,0.006324911633859968,0.05369102273952093,0.12368965088257035,0.006641139683519217,0.11823405013413013,0.0,0.0,0.0,0.0,0.0,0.0,0.017673249638570084,0.010910508841371876,0.0,0.04657022623651894,0.0,0.000884928244233489,0.06135408206740838,0.0,0.0,0.07813070648618892,0.2140823473992572,0.08094082823493733,0.0,0.024231247208320563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26878848908400843,0.0,0.0326952628070506,0.0,0.0,0.0,0.0,0.0,0.0
84642424_pool0,0.008263280139263716,0.14479303154210138,0.016206085017855743,0.038825351336678554,0.03246261031658541,0.0,0.0,0.0,0.0,0.03033184927578969,0.16419972937242003,0.005965204823334835,0.06259709958943342,0.1867796741515324,0.0,0.06317569096765464,0.0,0.0,0.0,0.0,0.0,0.0,0.023010469112403332,0.012042869595860905,0.0,0.03810787526245301,0.0,0.00035888756571691505,0.06240048708783487,0.0,0.0,0.06469313150634683,0.19076105214783107,0.1091673184333582,0.0,0.11146373715827458,0.0,0.0,0.0,0.0,0.0,0.008137525741467262,0.0,0.4425494698344943,0.0,0.032579793465057245,0.0,0.0,0.0,0.0,0.0,0.0
22776575_pool0,0.008364920644365696,0.14345853355553823,0.016270270871226008,0.03891583669953586,0.028841551010664844,0.0,0.0,0.0,0.0,0.028554928556498795,0.1672404651015389,0.00653348981426547,0.06554120746582429,0.18179888284082488,0.0,0.09980697396570651,0.0,0.0,0.0,0.0,0.0,0.0,0.022690216073711866,0.012132679071328461,0.0,0.044854538637709336,0.0,0.0006587799151515975,0.06248784035173167,0.0,0.0,0.06315841230808603,0.14420690535484013,0.12727218422063097,0.0,0.09813655119369828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072949292335058,0.0,0.02966183424422026,0.0,0.0,0.0,0.0,0.0,0.0
89164957_pool0,0.007570126582811387,0.11076333288474113,0.008518954480049662,0.013864859354402832,0.016644776779001395,0.0,0.0,0.0,0.0,0.014323246876693074,0.17104138476293754,0.007287662728462137,0.04842826705479404,0.16104558571287683,0.0,0.07326256599610372,0.0,0.0,0.0,0.0,0.0,0.0,0.014030277600100132,0.012195645991124207,0.0,0.04854888145830181,0.0,0.0006096172349164036,0.07687144108978658,0.0,0.0,0.08237456755396344,0.21923883708107308,0.10761917784420738,0.0,0.07935733460724984,0.0,0.0,0.0,0.0,0.0,0.006259635185744048,0.0,0.4062820270580811,0.0,0.020335447830663933,0.0,0.0,0.0,0.0,0.0,0.0
89164957_pool1,0.008000877821611721,0.09141311207957552,0.003008419782149039,0.009011028116653233,0.009563829317399783,0.0,0.0,0.0,0.0,0.008927159875882372,0.16419972937242003,0.0064320710862292765,0.03775369917472164,0.18096875095570697,0.0032446262052988973,0.10033786212509857,0.0,0.0,0.0,0.0,0.0,0.0,0.010814993741252797,0.01128344111627044,0.0,0.04127182877150203,0.0,0.0007964354198101403,0.06915758042455791,0.0,0.0,0.05835294572040308,0.22494636562964157,0.12049027005170238,0.0,0.0993481135541143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242748838697426,0.0,0.018933700527378066,0.0,0.0,0.0,0.0,0.0,0.0
89164957_pool2,0.008244602043403567,0.07873538120722563,0.003223306909445399,0.0044257500846351635,0.0,0.0,0.0,0.0,0.0,0.0033889251759010555,0.15887844184646197,0.006635612250525086,0.03762115303751889,0.1867796741515324,0.0038061961254467836,0.09343631605300183,0.0,0.0,0.0,0.0,0.0,0.0,0.006375584898530052,0.011366555141466117,0.0,0.03304324396668096,0.0,0.0007472727395749463,0.06610065483214898,0.0,0.0,0.0578226211263393,0.2171791301732925,0.131466793509787,0.0,0.11146373715827458,0.0,0.0,9.869578552800773e-05,0.0,0.0,0.0013214785392126323,0.0,0.44972864686480835,0.0,0.019589387611186664,0.0,0.0,0.0,0.0,0.0,0.0
55897318_pool0,0.008106386354555878,0.13745329261600406,0.013225453990128975,0.021051266719823714,0.026991907898425448,0.0,0.0,0.0,0.0,0.026239045468938803,0.16800064903381862,0.00921764684136953,0.058558577749617126,0.13946215669981088,0.0016223131026494486,0.09980697396570651,0.0,0.0,0.0,0.0,0.0,0.0,0.019396489561460818,0.015570839791153488,0.0,0.05498094423945184,0.0,0.0007915191517866209,0.07056862915041813,0.0,0.0,0.08647175480895049,0.16191875730693736,0.08459604375124667,0.0,0.06300124274163346,0.0,0.0,0.00013151921815614717,0.0,0.0,0.004938156646531415,0.0,0.2931521353078157,0.0,0.02517220694467634,0.0,0.0,0.0,0.0,0.0,0.0
76755449_pool0,0.009216149718495157,0.14078953758241194,0.015610937583932255,0.026030014858926736,0.03098287595253818,0.0,0.0,0.0,0.0,0.03125988481013119,0.1695210168983781,0.007936760411325698,0.0673311256528818,0.1710071683342919,0.0,0.05574325673616586,0.0,0.0,0.0,0.0,0.0,0.0,0.021890277904621294,0.014346748851956309,0.0,0.053504417847554005,0.0,0.0002998923494346824,0.06234400734891956,0.0,0.0,0.07961805473645892,0.17936169426167833,0.10930729554556186,0.0,0.08117467814787388,0.0,0.0,0.0,0.0,0.0,0.010710931317828704,0.0,0.3352695691088111,0.0,0.02739837446572038,0.0,0.0,0.0,0.0,0.0,0.0
76755449_pool1,0.007641642243375853,0.14479303154210138,0.018162040787148385,0.03837114781550859,0.03557996883475293,0.0,0.0,0.0,0.0,0.03540029703682959,0.16800064903381862,0.007984378275365068,0.06760170984495126,0.15523466251705137,0.0,0.05733592121434204,0.0,0.0,0.0,0.0,0.0,0.0,0.028042182948901193,0.015450652109163037,0.0,0.053269001118642856,0.0,0.0005260406785165741,0.05539300401529846,0.0,0.0,0.06783874015823624,0.20779252414179825,0.0940326950030247,0.0,0.07753999106662579,0.0,0.0,0.0,0.0,0.0,0.007859319733211972,0.0,0.33677598691917776,0.0,0.027159165909991925,0.0,0.0,0.0,0.0,0.0,0.0
76755449_pool2,0.007102944319806928,0.1387877906025672,0.017718702583324454,0.04708810817981454,0.03681448678863831,0.0,0.0,0.0,0.0,0.03533063207061815,0.16191917757558083,0.006470124515312658,0.06553340292666662,0.16602637702358436,0.0,0.08918921077786539,0.0,0.0,0.0,0.0,0.0,0.0,0.029155899750539536,0.013430863760167227,0.0,0.04520480643152496,0.0,0.0007472727395749463,0.05021951868134787,0.0,0.0,0.06554379123236914,0.2190208911104678,0.09965852836346338,0.0,0.07027061690412963,0.0,0.0,0.0,0.0,0.0,0.0020169935598508596,0.0,0.31641304882160254,0.0,0.02711564704994208,0.0,0.0,0.0,0.0,0.0,0.0
77330002_pool0,0.009176812876244634,0.1367860436227225,0.0145969443071617,0.019116820400117807,0.020022881024371643,0.0,0.0,0.0,0.0,0.018755352784207566,0.17864322408573474,0.009195692395232503,0.06136746930791388,0.11289793637603737,0.0,0.07538611863367194,0.0,0.0,0.0,0.0,0.0,0.0,0.017462864045506923,0.014888540713519431,0.0,0.05603980632680303,0.0,0.0007374402035279076,0.07108235016825769,0.0,0.0,0.09552607954520281,0.12264263739919,0.08581299622126909,0.0,0.041193120254144955,0.0,0.0,0.0,0.0,0.0,0.006398738189871694,0.0,0.3019737688829672,0.0,0.025584910965930695,0.0,0.0,0.0,0.0,0.0,0.0
77330002_pool1,0.008823233909958882,0.11743582281755686,0.011948699201191664,0.016803460334955226,0.017567131367026624,0.0,0.0,0.0,0.002090586309664424,0.015461543199248421,0.18168395981485363,0.008857668410974554,0.05387763235126545,0.10210622186950438,0.003619006152064155,0.10723940819719528,0.0,0.0,0.0,0.0,0.0,0.0,0.01562051576591688,0.014687403617580018,0.0,0.0525716832777342,0.0,0.0009439234605157217,0.06606888911892603,0.0,0.0,0.07244528803707886,0.1609735661265462,0.08554528326425297,0.0,0.005452030621872126,0.0,0.0,0.0,0.0,0.0,0.005494568663041998,0.0,0.23618649241133796,0.0,0.024129204601918402,0.0,0.0,0.0,0.0,0.0,0.0
87645445_pool0,0.01052046645337761,0.09074586308629395,0.007212463898149718,0.013100811893000542,0.011943976245468729,0.0,0.0,0.0,0.0,0.009923320727600092,0.16800064903381862,0.007428363110907617,0.05884555123852257,0.197350150672903,0.0,0.04777993434528503,0.0,0.0,0.0,0.0,0.0,0.0,0.011680118206691088,0.013088564829412295,0.0,0.0515190029244576,0.0,0.0005752033587517679,0.07295014931541208,0.0,0.0,0.12483882307827748,0.17424257118390987,0.13488339092379303,0.0,0.11267529951869061,0.0,0.0,0.0,0.0,0.0,0.003199369094935847,0.0,0.41796612057970606,0.0,0.02038986288562472,0.0,0.0,0.0,0.0,0.0,0.0
14498577_pool0,0.009392614228378207,0.1387877906025672,0.01118220754321294,0.017134047990204702,0.022182861041272407,0.0,0.0,0.0,0.0,0.01806407181093999,0.17104138476293754,0.006182606584320659,0.057745365364999655,0.18096875095570697,0.0,0.06529924360522288,0.0,0.0,0.0,0.0,0.0,0.0,0.01707150878821522,0.010892634513704973,0.0,0.0453444337722945,0.0,0.0005407894825871322,0.07440750520924581,0.0,0.0,0.08023409944256459,0.17134063315419834,0.12364041954608485,0.0,0.09571342647286621,0.0,0.0,0.0,0.0,0.0,0.0032689205969996696,0.0,0.41545932570370636,0.0,0.025970361090074966,0.0,0.0,0.0,0.0,0.0,0.0
14498577_pool1,0.008613629475539857,0.14012228858913037,0.010605306668168932,0.01758027788577756,0.023764726641415126,0.0,0.0,0.0,0.0,0.019333864562177894,0.17104138476293754,0.006657747282089769,0.056165016698332994,0.17764822341523526,0.0,0.08122588838698455,0.0,0.0,0.0,0.0,0.0,0.0,0.017823273519802812,0.011913491162016919,0.0,0.043526822584990674,0.0,0.0007030263273632718,0.06887713419003119,0.0,0.0,0.07669272482198704,0.18285657195508095,0.12244259652448089,0.0,0.09026139585099409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076086832524899,0.0,0.02740231241080019,0.0,0.0,0.0,0.0,0.0,0.0
