Cell,AEBP2(+),ARID3A(+),ARID5A(+),ATF2(+),ATF4(+),ATF5(+),ATF6(+),ATF7(+),BCL11A(+),BCL6(+),BCLAF1(+),BPTF(+),CHD2(+),CHURC1(+),CLOCK(+),CREB1(+),CREB3(+),CTCF(+),CUX1(+),DLX1(+),E2F6(+),ELF1(+),ELF2(+),ELK1(+),ELK4(+),EP300(+),ERF(+),ETS1(+),ETS2(+),ETV6(+),FLI1(+),FOSL2(+),FOXJ2(+),FOXJ3(+),FOXO3(+),FOXO4(+),GLI3(+),GTF2F1(+),GTF2I(+),HIVEP1(+),HLTF(+),HSF2(+),IKZF1(+),IKZF2(+),ILF2(+),IRF1(+),IRF2(+),IRF7(+),KLF13(+),KLF7(+),LHX6(+),MAFB(+),MAFK(+),MAZ(+),MECP2(+),MEIS1(+),MESP1(+),MGA(+),MLXIPL(+),MSX1(+),MXI1(+),NFATC3(+),NFE2L1(+),NFE2L2(+),NFIA(+),NFIB(+),NFIC(+),NKX6-2(+),NR1D1(+),NR2C2(+),NR2F6(+),NR3C1(+),NR3C2(+),NRF1(+),PBX1(+),POU2F1(+),POU2F2(+),POU4F1(+),POU6F1(+),PPARD(+),PPARG(+),PURA(+),RFX3(+),RFX7(+),RUNX2(+),RXRB(+),SETDB1(+),SMAD1(+),SMAD3(+),SMARCC1(+),SMARCC2(+),SOX10(+),SOX15(+),SOX9(+),SP3(+),SRF(+),STAT1(+),STAT2(+),STAT4(+),TAF1(+),TCF12(+),TCF4(+),TCF7L2(+),THAP11(+),THRB(+),UBP1(+),YBX1(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB25(+),ZBTB7A(+),ZEB1(+),ZFP69B(+),ZNF264(+),ZNF37A(+),ZNF407(+),ZNF536(+),ZNF580(+),ZNF785(+),ZNF83(+)
70883578_pool0,0.041124117463997766,0.0,0.3329784175816159,0.17447244475446774,0.0,0.0,0.06981628986834795,0.31344838581324275,0.0011715672250456309,0.14141035001353763,0.0602661093829819,0.023885572601935703,0.07591883870304537,0.01745362231737917,0.06679477856232739,0.05851017104189124,0.0,0.12798463716688913,0.02451865671854103,0.0,0.09168382387219859,0.06553500398201131,0.1311162486503729,0.0006648815665814631,0.004103629025092504,0.06972687706804763,0.0,0.0,0.0025332500927605197,0.2518927606954801,0.0,0.2636705291052212,0.0036371404784708372,0.22872064898686134,0.25154288105402406,0.0,0.0,0.0,0.00035149196810137126,0.23253191796362088,0.04439126515921493,0.0,0.0004324987849417989,0.2998068231710973,0.00186062523571641,0.16265864373538044,0.0,0.10662920301909921,0.0006192616123091124,0.20730352590904852,0.0,0.0,0.0,0.0016148457516535826,0.05989539087069483,0.000468811970424783,0.0031174207505192215,0.09057455539444145,0.0,0.0,0.22740997960077947,0.007385538054667985,0.0,0.08153425199917685,0.22205102215541808,0.03900041919651567,0.0029862067015047596,0.0,0.0,0.02809251799081025,0.0,0.004904483739143307,0.0,0.03808032914980191,0.15002706814315098,0.034112001043059254,0.0,0.0,0.003958788527856689,0.1734729986520813,0.0,0.0035732941381458787,0.15497704683682698,0.023434309802801114,0.0,0.0,0.0,0.20730933580218794,0.10759502925715476,0.0,0.013734924155947004,0.0,0.0,0.11451552143815284,0.12025839297006827,0.0,0.04110872555648449,0.008397095416867138,0.0,0.07128901363506453,0.12809972453927732,0.27936642764227293,0.2789272940287791,0.0,0.2380795591437809,0.017453302516946368,0.032966705757790295,0.03803666569734029,0.014777026507083187,0.4312947510530225,0.017558899097446058,0.0,0.17129193927149314,0.0,0.0,0.06850083255261949,0.18069250259458972,0.0,0.0,0.0,0.0034751846589222693
50109215_pool0,0.02339275854486613,0.0,0.0,0.1678663227145184,0.0,0.0,0.06572145025349155,0.23688967541653258,0.0007356938273404821,0.061494047656766505,0.047400683380367487,0.03588362734307059,0.09556055912189737,0.014711959344663227,0.07265970668095091,0.04650979875565584,0.0,0.1279138220827492,0.03756415864740148,0.0,0.2180775153219557,0.0574991655576781,0.0495257958718345,0.0004175170267565317,0.0038442984939605126,0.1029070978773425,0.0,0.0,0.00211401010582672,0.008251875895040025,0.0,0.012602788512475123,0.004849520637961117,0.16018622879116157,0.18300253628783741,0.0,0.0,0.0,0.029702759303358427,0.15081730976575103,0.06846437802498731,0.0,0.0,0.22485950015639178,0.0006360786183970044,0.06393204105277846,0.0,0.0,0.0010626032012923713,0.09533294813147174,0.0,0.0,0.0,0.0007462842884442319,0.06311299515197322,0.04134948180914243,0.0026048403580571674,0.02619757319704697,0.0,0.0,0.274942619465025,0.007192030507384108,0.00011416010085549848,0.05879517320184948,0.17079023749181513,0.0547349510215777,0.003687512820797544,0.0,0.0,0.054161186987715236,0.0,0.006988547484173301,0.011936888314972062,0.09216111056249375,0.22429086584900845,0.07871414659573961,0.0,0.0,0.003654240779241839,0.1720297956682869,0.0,0.004130310493195585,0.19009744308060986,0.047734203330121135,0.0,0.0,0.003734220494749111,0.0909145761778187,0.0,0.0,0.016883293438984936,0.0,0.0,0.1148268794652453,0.13431467312612447,0.0,0.011774069706322951,0.007487344730059046,0.0,0.040646769684774826,0.17223367882330726,0.34349522424275836,0.2312812925885188,0.0,0.3538871020522633,0.023700365292031553,0.0,0.026755281387535343,0.015697161063727965,0.5239385950491824,0.03206053348247178,0.0,0.1494394417593757,0.0,0.01318099669916,0.08584001661507827,0.23274914756840046,0.0,0.0,0.0,0.004639935655042683
50106730_pool0,0.01972197970451803,0.006252614408615343,0.0896717298837206,0.13953512797655976,0.0,0.0,0.06340973376763286,0.25493105356595464,0.0,0.06174924392537006,0.04626581460438216,0.045424242715813204,0.09213831799520814,0.01564216642469185,0.07337896944765658,0.040779485016148725,0.0,0.1249461371324892,0.057919141803974575,0.0,0.1674610971719132,0.06675169743896407,0.06151122942235505,0.0,0.0035796090894583137,0.09895776681277793,0.013180710129239331,0.0,0.0015250668649614513,0.026509963505325432,0.0,0.013726292914750037,0.004919465647162479,0.16562417025635592,0.1942222390002544,0.0,0.0,0.0,0.036799878782921944,0.16415797117183056,0.056752903802344115,0.0,0.0,0.24455171805689538,0.0005840721904777524,0.06813355746038068,0.007550903409732286,0.0026047607494050448,0.0006426522355121527,0.1207010130967254,0.0,0.0,0.0,0.0014422293736814946,0.0677019590308789,0.009177316411505427,0.0019384858478564966,0.02355750768106549,0.0,0.0,0.2786328921959222,0.010900925163658422,0.0010401253633500972,0.06098166197139563,0.17124281079900444,0.06152498229929037,0.012044953056674173,0.0,0.0,0.044069187736045304,0.006738684210734761,0.007863632467546962,0.025577527214136486,0.08138407728081298,0.23101488051575544,0.07393419978365902,0.0,0.0,0.0016715953852597938,0.16192737478172645,0.0,0.005909961783443865,0.18616628511609495,0.0506423839714363,0.0,0.0,0.0022120272481742794,0.11752797743992335,0.0,0.0,0.024759405097415144,0.0,0.0,0.10952874057490196,0.11829797363835771,0.0,0.0129120344635434,0.007856370571687298,0.0,0.04421596074284521,0.17571198021866363,0.34079289875637586,0.23786537306131714,0.0,0.3551944381940636,0.023491986392391116,0.0,0.02461133939701553,0.014106155250369644,0.523548140339016,0.026258350537396884,0.0,0.15876495016245,0.0,0.02096233986536558,0.09893975182728659,0.21250673726966687,0.0,0.0,0.0,0.006596183807785876
43074402_pool0,0.024266771482679892,0.009679188406557085,0.05325198419124893,0.1630700854716504,0.0,0.0,0.06564120219837066,0.23629713727804955,0.0017258570949596928,0.06418645019227873,0.05599161575614354,0.03688886318245869,0.0905187697579661,0.014540605408868479,0.07874454384984209,0.04113176831092334,0.0,0.13071404137856502,0.05139207025952645,0.0,0.1739571662484288,0.05436277775396952,0.056952510289470994,0.00097944918948022,0.004341875786599749,0.10533666847693622,0.020404037149217947,0.0,0.0018603938752872556,0.004873155056125999,0.0,0.03689105925763007,0.0015621052054970905,0.1740211848190821,0.16235970676552058,0.0,0.0,0.0,0.04836555497184027,0.16930405212308652,0.05220466884261967,0.0,0.0,0.21216166688198163,0.0005414002496209303,0.08988957790955776,0.0,0.023513814779374535,0.0007582980974852705,0.0955400934969133,0.0,0.0,0.0,0.000743674902820301,0.08176091940088363,0.019592023799843046,0.0024184474880709654,0.0,0.0,0.0,0.26866600631634735,0.0,0.0010036575533545907,0.0750102608641957,0.16867807060252887,0.05939437088202162,0.00863080565357552,0.0,0.0,0.045532365558565095,0.0013370405180029288,0.006569240560102355,0.0,0.09052795007077506,0.20863687877154638,0.08805212058264263,0.0,0.0,0.0038796356329718717,0.185307263119195,0.0,0.00484156245165484,0.19249572918615912,0.04799184229793908,0.0,0.0,0.0010628793576190235,0.07745506490103357,0.0,0.0,0.018019600622850424,0.0,0.0,0.11510346705196668,0.12780841330202386,0.0,0.01418439254685808,0.007568671627954825,0.0,0.045286262036940673,0.1707010389186395,0.35320218586878366,0.23824176627040713,0.0,0.37088341691103344,0.02144681470999179,0.0,0.033591546120419584,0.016474453018040812,0.5269807353435336,0.02584765202895835,0.0,0.15816066203518167,0.0,0.03813202016296897,0.08830794720491318,0.22720208689164856,0.0,0.0,0.0,0.0061291832878301485
43074402_pool1,0.027309013413769265,0.0,0.07127356461447448,0.16523812163340387,0.0,0.0,0.05626931794007985,0.2215090964356207,0.00021667694914822422,0.06314910340406085,0.04193876628967047,0.03451937566960682,0.08379196021808323,0.013683835729894749,0.07759577640830312,0.039533192121964884,0.0,0.13284990860018886,0.02736173816690432,0.0,0.15030411905030552,0.059020281869258076,0.05985038962662463,0.00012296734349678674,0.004058748281655044,0.10601213685206233,0.0,0.0,0.0022201991070330868,0.009616359310755305,0.0,0.030432314896403106,0.0,0.17565032435435263,0.16012505276254185,0.0,0.0,0.0,0.052834111681195076,0.1579884947975501,0.046798824945937186,0.0,0.0,0.214065551710065,0.0,0.07704421639667103,0.0,0.0,0.00154936454799217,0.09218848180270016,0.0,0.0,0.0,0.000742805107612324,0.055944375737577684,0.0,0.0011043777546682443,0.06193999864418082,0.0,0.0,0.25218200710881805,0.009449618559029344,0.001103547641603152,0.06618536089993776,0.1638726501404791,0.05090547799862743,0.010625291154676282,0.0,0.0,0.04735523175648469,0.0,0.007106436449139221,0.0,0.07899026562189998,0.16929696209348197,0.08328723180382537,0.0,0.0,0.00774499341502353,0.19512104340899658,0.0,0.00362274120369944,0.18817062398199197,0.03747079399665552,0.0,0.0,0.00033848197467024107,0.08143612068773304,0.0,0.0,0.018200422036638884,0.0,0.0,0.11267728015449291,0.11481882954658765,0.0,0.014176528734323747,0.008231262517777057,0.0,0.04603465568492179,0.16753134546056067,0.3205298794930043,0.23111691306787832,0.0,0.3329662998605061,0.012825978878450805,0.0,0.02169782408951382,0.0157995894041358,0.48745936091700376,0.028003180029719275,0.0,0.14650151194783342,0.0,0.02540701053688086,0.08751636967351481,0.21708033956673176,0.0,0.0,0.012008288545423228,0.004745146085153623
50109927_pool0,0.02232440309954982,0.0,0.004328980063352029,0.15442602754242687,0.0,0.0,0.0718237383882251,0.2173426330182474,0.0012118792155848353,0.056357562497246765,0.054068410925991045,0.04069729448637372,0.09041559375238233,0.01473643847834819,0.08051893133195577,0.05217134796210113,0.0,0.13128410454398903,0.05232655179540845,0.0,0.17678289575653536,0.048740823266085406,0.048119181572347146,0.0006877592118831909,0.004700028766645548,0.10752156296966768,0.0,0.0,0.0019823728707980383,0.015074292973616423,0.0,0.02847839419679456,0.004453165585820064,0.15751689212721443,0.17182213480150332,0.0,0.0,0.0,0.03154275324250452,0.17291049176121737,0.060949426542266094,0.0,0.0,0.21380503880016224,0.00047872583648747287,0.07994459531395827,0.0,0.0,0.0007985431243245066,0.10470982402742963,0.0,0.0,0.0,0.0007523728549000705,0.08084989107775324,0.00886796866729738,0.0025908608928082023,0.044474949846149504,0.0,0.0,0.2801266680630124,0.0005482713839709858,0.0004281003782081193,0.06917888248794708,0.16376708304629747,0.05620207072913343,0.011716851482868405,0.0,0.0,0.049591480692888275,0.006163163860869351,0.005992646411402966,0.0,0.09088208894032068,0.2303045173092313,0.08006411410646949,0.0,0.0,0.004732776791099532,0.18646182550623047,0.0,0.004835718583240228,0.19493680875232575,0.0476588758620338,0.0,0.0,0.0015147025941529737,0.07997288937724699,0.0,0.0,0.017713175909870905,0.0,0.0,0.1187514372179648,0.13322147059565267,0.0,0.013964891925438067,0.008294496139591039,0.0,0.04349859801356854,0.1826420845332267,0.35416492673430733,0.22762608895633274,0.0,0.33996697504123485,0.017764086727118843,0.0,0.027740113918884972,0.019974745676305784,0.5170058556761905,0.026257494340270023,0.0,0.16220713369999662,0.0,0.018020031348627723,0.09766474818100182,0.22778814060371838,0.0,0.0,0.0,0.00985312382540212
77143621_pool0,0.03772850832794698,0.007983564160152922,0.10026371767199584,0.16889337196788715,0.0,0.0,0.07098986338071739,0.2183907940187684,0.0013328151872024489,0.07101130186372948,0.057084841306682385,0.03620878269536312,0.0991589726591878,0.016988518777364858,0.08043854746617318,0.03958438338054042,0.0,0.12480332613344114,0.014996945651298986,0.0,0.18475122477706618,0.05977030684733367,0.07199332191396814,0.0007563921477883741,0.005574722813882825,0.1117593691921022,0.016829607283661518,0.0,0.007417703443350149,0.1021833339586317,0.0,0.06696712307593473,0.010222342376248401,0.18149137812636446,0.1680477247085692,0.0,0.0,0.0,0.07898831124477175,0.18793064793727934,0.04892707869855868,0.0,0.0015078519296883104,0.22065348656511988,0.000538733253317379,0.0947924543236632,0.01174727503524008,0.013753731552669166,0.0026968693126865045,0.10869576958777813,0.0,0.0,0.0,0.0006479974299428353,0.08454817648941906,0.011876569917427835,0.0031453796810171518,0.048942753027041236,0.0,0.0,0.2615235799592754,0.0,0.0009592619585774525,0.0647143932505186,0.17855235658063875,0.07114601079585357,0.009523227960700015,0.018895718247429333,0.0,0.04388753418408543,0.018718567252041005,0.00901116134993014,0.0,0.08555846680597524,0.2253796051746493,0.08272903968254469,0.039128992216325265,0.0,0.002888856028299386,0.1625046559752442,0.0,0.00651525936190909,0.17823537405579493,0.03596160653580199,0.0,0.0,0.0007643141363521573,0.10409666551275086,0.0,0.0,0.014053419829940949,0.0,0.0,0.1061484252578083,0.13219951576440694,0.0,0.01688744788625804,0.006836561669886399,0.0,0.04948109729145645,0.1769251313687122,0.3465631558911548,0.23274902133805442,0.0,0.3088427428447696,0.023675881403341523,0.02409296089967832,0.03283540593537932,0.019490897259558704,0.5058369653418391,0.02009685101650934,0.0,0.19116874321747168,0.0,0.009228555396804259,0.09656323293009075,0.2269131895700742,0.0,0.0,0.0,0.004838469684407779
77891596_pool0,0.0516744860585067,0.0,0.14486599973008019,0.16376341461263816,0.0,0.0,0.08819625124352935,0.239744537054443,0.0,0.11239358605211787,0.08636031916209594,0.026965307111525547,0.08952346294688143,0.017600497119488953,0.0740416568865281,0.04990790140873126,0.0,0.11927567067722979,0.019261742560570647,0.0,0.11896944303992237,0.0936562750404,0.15393745167706133,0.0,0.002117515236017594,0.08975763362436216,0.0,0.0,0.002023709025262062,0.16089587098161792,0.0,0.07719000873901047,0.006761350889465018,0.18257917376363544,0.22060679737491173,0.0,0.0,0.0,0.032349545550549794,0.19033460408640504,0.04272770791478607,0.0,0.0,0.2664125051593848,0.0008416261568474426,0.1232214990085066,0.009434340054208352,0.035919023118841875,0.000921555195569011,0.17563082153853993,0.0,0.0,0.0,0.0012200263727146113,0.11210515994986384,0.0009280432326241444,0.0037371770432233415,0.09016839146890585,0.0,0.0,0.26286287311353834,0.005031196229380811,0.0,0.10737920698999635,0.1973207453910892,0.060918789733283366,0.010338609565058146,0.0,0.0,0.03829330418204411,0.0,0.00741944205890518,0.0,0.05057590665404432,0.1252073650368573,0.0652170500389323,0.0,0.0,0.0032940454615846874,0.13162011212204505,0.0,0.004609853851793803,0.16571940502236218,0.0275720432958956,0.0,0.0,0.0020334283140995306,0.18448459256833638,0.023434029221168173,0.0,0.010662703700386933,0.0,0.0,0.1039692607701318,0.13805106736090503,0.0,0.03540730858468505,0.01337439021792589,0.0,0.08604312808431874,0.18039910192243824,0.3250664684482588,0.2327244578317777,0.0,0.2988745754161773,0.02995107326915276,0.027265696491405506,0.03492240030249235,0.020544051388433907,0.4735361099399804,0.021415685310680683,0.0,0.14425913728639314,0.0,0.0,0.10228804719195167,0.22706316426949474,0.0,0.0,0.0,0.004671314200559341
39989287_pool0,0.02304555657046224,0.0,0.02908635981195264,0.17585777861163288,0.0,0.0,0.06275426984333689,0.256793915731607,0.0,0.06893417615982877,0.05568924020335776,0.04612317131655621,0.08688805721676522,0.016254144766815942,0.07549490585771165,0.0411616759150875,0.0,0.12582608334114942,0.052089619545476036,0.0,0.1695236150660834,0.06014669476152804,0.05957800772484176,0.0,0.0036615367622804228,0.10665591418685748,0.0,0.0,0.0016300930611059924,0.03911462378015556,0.0,0.04582468661819667,0.008836386162438765,0.16144091648676118,0.17158002446676104,0.0,0.0,0.0,0.034456290562333666,0.17531816729726113,0.05988907966285017,0.0,0.0,0.23886380428083948,0.00024002966731962428,0.06214320833562897,0.00048693368021720537,0.022502445424590563,0.0013871107657589038,0.10550740741368442,0.0,0.0,0.0,0.0007462842884442319,0.0824217747477746,0.02052006703246719,0.002455726062068206,0.03269619600561676,0.0,0.0,0.2738204873348413,0.003902402203558193,4.5981151733464666e-05,0.07444957854119973,0.18102298887143076,0.051979233319911375,0.008437475909784112,0.0,0.0,0.05662138616873609,0.014226111111551162,0.004806562724638383,0.0,0.08965000946500176,0.20704453925757865,0.07259201900881461,0.0,0.0,0.001350411989560068,0.1604841717979321,0.0,0.006282628079615066,0.19678970741428475,0.03993090032567947,0.0,0.0,0.0,0.09832330246273216,0.0,0.0,0.01312423904692252,0.0,0.0,0.116026295779107,0.11797117359036613,0.0,0.014312429105049236,0.007284234887753487,0.0,0.04831705047908165,0.1833312600361095,0.34746164147706765,0.248449783764104,0.0,0.33653360271679267,0.022823545909121137,0.011402018532769575,0.026473601256255606,0.015142757167348886,0.4987391340157259,0.028042904222037902,0.0,0.16682786183967088,0.0,0.022867355636195706,0.10780142597818607,0.22681202916338325,0.0,0.0,0.0,0.004221098181649516
25300551_pool0,0.025482198656688458,0.008336819211487123,0.09303402432194727,0.15475786304747477,0.0,0.0,0.06421162717615993,0.24060732457964623,0.0,0.06928608641207054,0.051781012264546934,0.03740403246361724,0.09098601963140708,0.014491647141498554,0.07311730993804809,0.03505014069097681,0.0,0.1225962502174213,0.04053670122321752,0.0,0.17997503863746236,0.06524762022326841,0.06247740193635997,0.0,0.005739936886603531,0.10153906841230811,0.017574280172319108,0.0,0.0019276396451406324,0.056541964542322964,0.0,0.05596569850728225,0.005036040662498083,0.17070799682671695,0.181293223714167,0.0,0.0,0.0,0.03776621444654776,0.1742908445458774,0.06092916858512979,0.0,0.0,0.23339457087738086,0.00029737008784597895,0.10059321215823766,0.0030433355013575335,0.006043321046983435,0.0013190523384231548,0.10902865588194414,0.0,0.0,0.0,0.004195990788499078,0.0668197031218749,0.025882094598740028,0.0025862010710585473,0.030868458340706506,0.0,0.0,0.27089686668165575,0.0048699399399775795,0.0009259652624945988,0.06415019352563306,0.1755233439172354,0.06054199199844131,0.016650364638693207,0.0,0.0,0.04554880795374723,0.009680173350341204,0.007520721173829396,0.0,0.08935302286721092,0.19943336384264956,0.07578825049972107,0.0,0.0,0.006316602787286766,0.15240223508868372,0.0,0.00782364482920115,0.19160832682550238,0.0456586976121065,0.0,0.0,0.0,0.09758240558414132,0.0,0.0,0.01759136675353895,0.0,0.0,0.11317501300033349,0.12526635676275197,0.0,0.015470194739213733,0.00702248515171561,0.0,0.04140211813315523,0.17868119493707565,0.3373275265862675,0.2488065433521879,0.0,0.3256019622710673,0.01704545277597925,0.0020325337384502285,0.024620623938704678,0.017630604977951072,0.4976555412788008,0.023316041665429846,0.0,0.15299267682089912,0.0,0.018571043576285112,0.10189042884580278,0.2180620044953485,0.0,0.0,0.0,0.003266325973895459
33411712_pool0,0.02768215964104783,0.0,0.0443720456493583,0.15180296077053929,0.0,0.14047468272226957,0.0611818622206934,0.21711493792735248,0.00187954655889041,0.06668148861583235,0.03996663477712751,0.028917913111264442,0.09442021125270086,0.018090079793188225,0.0708988119735382,0.04602467353735491,0.0,0.12019390510951262,0.037410726886006045,0.0,0.17130559055041733,0.05462018123602139,0.04654225863103655,0.0014102844766025338,0.011234064737303241,0.09195904689579609,0.0,0.0,0.002321748121475327,0.00531569777790765,0.0,0.017767251710703834,0.0,0.16160294833018862,0.16270566122950245,0.0,0.0,0.0,0.07517590222261414,0.14193190696865127,0.04119423130730869,0.0,0.0,0.21208319456357552,0.002642828654036894,0.08031077712384987,0.0,0.0,0.003880270118986872,0.10413596483939276,0.0,0.0,0.0,0.0013139313207048793,0.06616080068436522,0.04805201626698347,0.004014903895258717,0.0,0.0,0.0,0.26237909328681047,0.0,0.000543025391492235,0.08008278705481597,0.16540804060123013,0.057333183001239504,0.014669058152728997,0.0,0.0,0.03902268577219083,0.049919090666943666,0.006664635523668726,0.0,0.05324304332952297,0.18650747982754595,0.05591194219167349,0.0,0.0,0.0,0.1573091252335845,0.0,0.01639306400259946,0.1843496532189562,0.038427598409248004,0.0,0.0,0.0,0.15456016205651762,0.0,0.0,0.021399487367921303,0.0,0.0005209009006534817,0.12772397443275837,0.11107451197552161,0.0,0.019865222210441777,0.006960187119306691,0.0,0.03612953818967903,0.14836819053771874,0.3445268358656637,0.21550369931305277,0.0,0.30898954920760907,0.008796665246079458,0.0,0.03728987508485101,0.016476102371404414,0.4781930649116717,0.01850288668215227,0.0,0.131506987084501,0.0,0.013730204894958332,0.0715055471703358,0.19658919281461867,0.0,0.0,0.0,0.011862991493481441
86408244_pool0,0.025861346510616872,0.003850480059542782,0.01931997266841047,0.15393876805062695,0.0,0.0,0.0650888508246969,0.22005707650135767,0.0009170977847669025,0.0617887918902823,0.04625833829431305,0.05398295014466516,0.08756175571960945,0.01375727313094964,0.07571231912941784,0.04276460794567735,0.0,0.1204595957752853,0.0566187931806146,0.0,0.18021970469614657,0.054502863392129404,0.05571203590529079,0.0005204664306143066,0.0037560686924597796,0.09437523796274475,0.008116934486367723,0.0,0.0021682020290870593,0.02429367771540092,0.0,0.05260436350794415,0.007927101042821056,0.1716959866495833,0.1650468095649307,0.0,0.0,0.0,0.051914114711622036,0.1522719689887596,0.06431892563460229,0.0,0.0,0.21680509838748702,0.00042138541596111823,0.06517145780890485,0.0,0.024756545297914864,0.0013171189381288673,0.10101230439339565,0.0,0.0,0.0,0.0009679441350186413,0.06788688494838703,0.02340731264507564,0.0018732483433613258,0.0274160649736538,0.0,0.0,0.26792584840574707,0.006676010381293769,0.0003504080873481273,0.06280552477433504,0.17120209618469673,0.06448372027439118,0.02807485778683348,0.0,0.0,0.05205661859604311,0.004118084795449021,0.007672124247099993,0.0,0.09930244141883096,0.2218477025373906,0.08305044305391696,0.0,0.0,0.004458115159191345,0.14489757957295307,0.0,0.0038527736133750034,0.1837222642932733,0.03649844514562654,0.0,0.0,0.0038556797685653722,0.10108193174929525,0.0,0.0,0.016523895237912634,0.0,0.0,0.11391970571836754,0.11965976246081893,0.0,0.014233723952500598,0.007852436957768315,0.0,0.04389749776448308,0.16129758699576757,0.3383139548775995,0.24139664734642693,0.0,0.3445690974956691,0.01991580354025202,0.0,0.027510690647674044,0.016040921459764025,0.49440943722797437,0.03008277489622799,0.0,0.14722030578405684,0.0,0.024656878099555187,0.0840608622493994,0.21470158440114373,0.0,0.0,0.0,0.0017731483858289634
45566083_pool0,0.021540163138818316,0.0,0.10930674659963874,0.1720888934924341,0.0,0.0,0.0628741995969734,0.285666796007106,0.0002998204296353335,0.10076512199122666,0.04611257410939029,0.03817086214564103,0.09148137034314707,0.01659685263840544,0.06961996623278663,0.04763210990441459,0.0,0.11471162286153293,0.05585731792111486,0.0,0.18304859508136048,0.08987111020182204,0.06546761605365058,0.00017015248693160023,0.006915626385795967,0.07981996484043184,0.0,0.0,0.0022520770092878326,0.09429107330761831,0.0,0.04118911153200008,0.0,0.17307511373272372,0.2580008743655954,0.0,0.0,0.0,0.08131228797148973,0.1492461246529194,0.048982218875235045,0.0,0.0,0.28926814498252457,0.0007601971919683135,0.12567467352520528,0.0,0.07873418120291725,0.0,0.160173061264335,0.0,0.0,0.0,0.0010764705163022296,0.06939661662862465,0.027119485575572217,0.002511643923064066,0.016449638984192282,0.0,0.0,0.2943446825295329,0.012319980510406859,0.0,0.08534911799927068,0.19619198988651027,0.0639919386890861,0.005338975617841843,0.0,0.0,0.03681107814532267,0.0,0.007526531338403418,0.004839279046610296,0.03806185317915844,0.20531740313906446,0.04874038847512803,0.0,0.0,0.0012991305216020906,0.1327746745090805,0.0,0.0042613586377866,0.22006783346453251,0.055325701402430816,0.0,0.0,0.004083046884056956,0.20004115191384422,0.0,0.0,0.015940890186073333,0.0,0.0,0.11965825568454339,0.09982238760155718,0.0,0.025934753612560632,0.008342230825068629,0.0,0.04483959398782195,0.16469377825792522,0.3427881600860218,0.27750219485007416,0.0,0.36199000617958815,0.011760523252840716,0.007485673036731331,0.027509330160740423,0.013185976567884094,0.525789038377963,0.025689828007427893,0.0,0.15520633917783166,0.0,0.0,0.08568041477083717,0.22679107148096309,0.0,0.0,0.0,0.0014677710669621627
77239958_pool0,0.04455557491183592,0.0,0.04730956783520432,0.12593670084008093,0.0,0.0,0.06982582039022361,0.2371434136835959,0.0008137983090101909,0.06254220240173326,0.09005881505437852,0.03662488070145106,0.07904179743577056,0.014295814072018843,0.07860047361847104,0.06176384048962271,0.0,0.12378568585906163,0.015074988996078632,0.0,0.15350601604246183,0.06469936688425139,0.10010325306572919,0.0004618424645286292,0.0027603323612372206,0.07413679578234018,0.0,0.0,0.0018724915939836884,0.11771861753804265,0.0,0.06343703565039646,0.010608326395539942,0.17003562382975065,0.23190638636321423,0.0,0.0,0.0,0.013668526405085294,0.16614090772571033,0.053222924865461145,0.0,0.0,0.2764519182052915,0.0010056294520694891,0.08803016628299681,0.005112803642280657,7.096803472912759e-05,0.00028468424831271994,0.13431978156849642,0.0,0.0,0.0,0.0009442580549717971,0.10281951931737925,0.021035646606147273,0.002674737684301993,0.10113481745836737,0.0,0.0,0.26220769252756776,0.008772342143535772,0.0,0.06246227946755463,0.1867950503942064,0.04782011476953798,0.008031086204804468,0.0,0.0,0.04403808335479104,0.0,0.005608116621105972,0.0,0.04708372089653826,0.18443463771819812,0.08240384319983866,0.0,0.0,0.005335814521410323,0.149515829121095,0.0,0.004673458856226337,0.1829408147472639,0.03286670960523448,0.0,0.0,0.003182150616045785,0.13577226568763381,0.01975081966983642,0.0,0.020720663713415716,0.0,0.0,0.11253802931571678,0.1455953217137769,0.0,0.01733428307310161,0.009613320065962983,0.0,0.07960879082143614,0.14048970882980963,0.3115894491609798,0.22524820568016946,0.0,0.2980895885221387,0.02843543431623637,0.015814103965015196,0.03019015605933334,0.015789061393455088,0.4624892174678265,0.029999997847904067,0.0,0.16185214539310816,0.0,0.0,0.08915013090066888,0.20856664320521615,0.0,0.0,0.0,0.003238741303560764
