Cell,ARID3A(+),ARNT2(+),ARNTL(+),ASCL1(+),ATF2(+),ATF4(+),ATF6(+),BACH2(+),BCL6(+),BCLAF1(+),BHLHE40(+),BHLHE41(+),BPTF(+),CCNT2(+),CEBPD(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CTCF(+),CUX1(+),DBP(+),DEAF1(+),E2F3(+),ELF1(+),ELF2(+),ELK4(+),EP300(+),ESRRA(+),ETS1(+),ETV1(+),ETV5(+),ETV6(+),FOXG1(+),FOXK1(+),FOXN2(+),FOXN3(+),FOXO1(+),FOXO3(+),FOXP1(+),GABPA(+),GMEB1(+),GTF2IRD1(+),HCFC1(+),HIF1A(+),HIVEP2(+),HLF(+),HLTF(+),HMBOX1(+),HMGA1(+),HSF1(+),HSF2(+),IKZF2(+),ILF2(+),IRF1(+),IRF2(+),JUN(+),JUND(+),KLF13(+),KLF3(+),KLF6(+),KLF9(+),MAFG(+),MECP2(+),MITF(+),MXD4(+),MXI1(+),MYRF(+),NFATC3(+),NFE2L1(+),NFE2L2(+),NFIA(+),NFIC(+),NFYB(+),NFYC(+),NKX6-2(+),NR1D2(+),NR2C2(+),NR2F1(+),NR2F6(+),NR3C1(+),NRF1(+),PBX1(+),POU2F1(+),POU2F2(+),POU3F2(+),PURA(+),RAB18(+),RAD21(+),RB1(+),RBPJ(+),RFX2(+),RFX3(+),RFX4(+),RXRA(+),RXRB(+),SATB1(+),SMAD1(+),SMAD3(+),SMAD4(+),SMAD5(+),SMAD9(+),SMARCC1(+),SMARCC2(+),SOX10(+),SOX15(+),SOX5(+),SOX6(+),SOX8(+),SOX9(+),SP3(+),SREBF2(+),STAT2(+),STAT3(+),TCF12(+),TCF7L2(+),TEAD1(+),TEF(+),TFDP2(+),THAP11(+),THRA(+),THRB(+),TP53(+),UBE2K(+),USF2(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB33(+),ZBTB4(+),ZBTB44(+),ZBTB7A(+),ZFHX2(+),ZIK1(+),ZNF133(+),ZNF148(+),ZNF280D(+),ZNF281(+),ZNF286A(+),ZNF304(+),ZNF337(+),ZNF432(+),ZNF507(+),ZNF580(+),ZNF592(+),ZNF667(+),ZNF736(+),ZNF74(+)
89001223_pool2,0.0,0.22333010639101275,0.0,0.0,0.08331607633875927,0.0,0.0,0.0688354682068898,0.028992125127118323,0.008496783013430731,0.0,0.0,0.014815121689398083,0.024882958611100094,0.005491202725081042,0.0,0.08277602184356525,0.0,0.0,0.0,0.0,0.0,0.0,0.0723001190113495,0.003214087089630318,0.10226983993099006,0.004077317633433731,0.16216609331040774,0.0,0.04176294308199007,0.07220727823993019,0.040841420607907984,0.0,0.020889260361270767,0.0050128559620753995,0.09860604261822015,0.013863233310346088,0.006330737865959791,0.08195659428630289,0.04237274766069974,0.019568468373473404,0.0,0.0,0.0,0.009189845136975665,0.09696141739456951,0.0,0.0,0.04737022974913667,0.0,0.0,0.0,0.1680012023755474,0.0,0.0,0.05940053785879219,0.010280740853996306,0.0,0.0011214618068156993,0.0012307264702684571,0.0,0.0,0.0,0.0075724338174761405,0.14042779104014694,0.08489852273807015,0.06230825256325263,0.019253684581898092,0.0,0.0,0.03783864508841734,0.14612315467021408,0.0,0.0009395777370627599,0.0,0.0,0.04229727857749639,0.00965688629317936,0.0,0.0026893703619227335,0.08272430282483542,0.02545137714831517,0.046428479916402,0.09576859923343486,0.0,0.0,0.006698716868666378,0.0,0.0,0.09494237265127947,0.04750682591284983,0.0,0.10331010398857297,0.1392278797102972,0.09761322826206176,0.0,0.0,0.02063304224028767,0.13920355440465748,0.019693908744838784,0.06596896794992978,0.0,0.059861416247698675,0.0,0.03611267995917057,0.0,0.20392671081212,0.09416665510970475,0.047561796025568245,0.003097625512423235,0.009775577329278409,0.004265978802768317,0.011138157209697788,0.08187219486576965,0.18540737303163055,0.07086805391036201,0.05725862914404728,0.0,0.04578392095337148,0.0,0.0,0.18813805199304667,0.0,0.02815506472942975,0.0,0.0,0.0,0.19781781882590233,0.0,0.0,0.04377456429928875,0.0033939687450694343,0.029419950080160052,0.0,0.0,0.05336961026275854,0.2129046168418395,0.0,0.0,0.0,0.0,0.0,0.02936926205430903,0.0,0.04231543549020493,0.0,0.027445592890485815,0.09523254088793706
50102376_pool0,0.0,0.192179968917366,0.0,0.0,0.08886129599872265,0.0,0.0,0.07310063615277763,0.04386115309527124,0.011455714478385856,0.0,0.0,0.04900514264945178,0.030452866621370672,0.0536989648807633,0.0,0.09440041601174005,0.0,0.0,0.0,0.0,0.0,0.0,0.06527951296308752,0.0035474536842342998,0.15448875890964225,0.0017496441608266348,0.18517543000813486,0.0,0.04398843454935038,0.10457150238844638,0.020574835246175923,0.024231672071744068,0.0,0.012936335140190904,0.08157048599473397,0.016704461338614897,0.006856279652733344,0.07174989206175071,0.05171341893208583,0.013913873185317902,0.0,0.0,0.0006033145156729866,0.012363068355041952,0.11304509776702473,0.0004848449285643734,0.0,0.0792427033255683,0.0,0.0,0.0,0.13540856499611778,0.0,0.025898399500782626,0.060705133924406164,0.03316718127613769,0.0,0.0011368242973200239,0.0,0.0,0.0,0.0,0.008691584304895838,0.10447230111797176,0.07784715041763243,0.07570906318019384,0.034723729865836654,0.0006214644577370601,0.0,0.04822887133199125,0.16145705546260802,0.003356861599395781,0.0005698962561714335,0.0,0.0,0.05517858190447171,0.005133399169012296,0.0,0.0035729099044564273,0.08515504061399365,0.02766049598542105,0.05131306736541258,0.11104947665288274,0.0,0.0,0.008185597145317474,0.0,0.0,0.08061192572630016,0.04480434180403503,0.0,0.12558790529907385,0.26613515367980156,0.10298295938222198,0.0,0.0,0.028540319430338076,0.04887909333193706,0.0,0.007551567299948685,0.002974516142439954,0.018417454295070124,0.0,0.04449431891654331,0.0,0.22077083425025062,0.10319282175808196,0.03099414529535128,0.0,0.008694099621221467,0.0,0.03183627746410735,0.11096257519227705,0.2083710877740617,0.08730071163754198,0.07001041072694858,0.0,0.06112365194579042,0.0,0.0,0.19715149753222672,0.0006945338428392447,0.028962746779071718,0.0,0.0,0.0,0.24971764034746757,0.014443134424072737,0.0,0.057575245348550824,0.011544706567988568,0.0,0.0,0.0,0.04872408299847979,0.1934881603948252,0.0,0.0,0.0,0.0,0.0,0.0,0.00010868931681365725,0.0,0.0,0.03210456699226581,0.056387403855266305
50108912_pool0,0.0,0.2103045179217774,0.0,0.0,0.10097477373258183,0.0,0.0,0.07177063762575354,0.009444169598254915,0.013088846121813243,0.0,0.0,0.0005994557909005005,0.021250409908749716,0.0,0.0,0.07651968088856428,0.014426009157455367,0.0,0.005362086037094363,0.005954596477342851,0.0,0.0,0.11602470405147067,0.004015543650697808,0.05105334951383498,0.0033830980258117115,0.154607838099604,0.0,0.03836983207339411,0.03192967775302771,0.04065400410840913,0.0,0.024817155471937063,0.0071632596114430515,0.09136129540132404,0.01881088901474522,0.0019450774013506002,0.06581818940075454,0.03527855857065214,0.015503697143801037,0.0,0.0,0.0008202365887239481,0.0065466132506674,0.09060644592378506,0.0,0.0,0.06221163564250698,0.0,0.0,0.0,0.08065721300007192,0.0,0.0,0.030884190514190592,0.00554118463864416,5.831088093628789e-05,0.0017722872814273163,0.0,0.0,0.0,0.0,0.005043444404345913,0.1411904311172194,0.08151386402426006,0.04830471808196163,0.02549205790796764,0.00017968988346767892,0.00399840084610169,0.0136126832940038,0.13511538770864104,0.0,0.0007057436195611357,0.0,0.0,0.04769588879395951,0.015481520819260266,0.002205175579616363,0.005282877160960568,0.09230812865279386,0.035905587701826405,0.028358674802333027,0.0899935779209144,0.0,0.0,0.0076089168783830706,0.0,0.0,0.06840532691203734,0.04708011789566855,0.0,0.09549554223700195,0.081702426288705,0.03753235944547761,0.0,0.0,0.02636824739261004,0.0647099003295957,0.06400549570300616,0.011332876792692698,0.0034702688328466127,0.04890151657656551,0.0,0.035595587522683894,0.0,0.2015318318055068,0.09812634871545597,0.04257041589838106,0.010215573498417053,0.010434350493377808,0.007997894075494663,0.00620655128958259,0.05421094968493689,0.22184388281557066,0.11242183996911852,0.0703463158055438,0.0,0.03682563287732557,0.0,0.0,0.16972338753516567,0.0014237943778204517,0.02982858802615133,0.006659426948759945,0.0,0.0,0.19667546719967602,0.0,0.0,0.06010288153755484,0.005172315382040747,0.03183708212899949,0.0,0.0,0.0746172384052276,0.2106647090043621,0.0,0.0,0.0,0.0,0.0,0.04006711542703246,0.0006551772426525009,0.0,0.0,0.036170580753819265,0.08516148470966625
50108912_pool1,0.0,0.1804246117602499,0.0,0.0,0.07190576256447644,0.0,0.0,0.0408841844191311,0.011349333494156483,0.011960903513998849,0.0,0.0,0.0,0.024156448870630017,0.0,0.0,0.07855980192857072,0.06708094258216744,0.0,0.010492715122947242,0.022469724410082444,0.0,0.0,0.09299868081120675,0.006526699853367145,0.053620526651196716,0.006388313085506304,0.1366534676930874,0.0,0.03895979478791385,0.03373836601159156,0.04744639736613281,0.013510207621144518,0.03669609423856505,0.004800681101172487,0.09453405258199928,0.015675740845621018,0.004029963571342625,0.07195997299977518,0.03496370399654791,0.016653402447398206,0.0,0.0,0.0,0.006047759027946581,0.08214813632199071,0.0,0.0,0.07982097117054837,0.0,0.0,0.0,0.1368712179078953,0.0,0.0,0.035107669558866225,0.012612199684451967,0.0006102132642166597,0.0037914554997088615,0.0,0.0,0.0,0.0,0.006060853938363821,0.1718073105346538,0.08743701677342774,0.039328982262606435,0.021004019543888832,0.006139404351812363,0.004362555431868196,0.027071550957566876,0.12713079169884303,0.0,0.000712370320214292,0.0,0.0,0.028771340107449764,0.021629650647943668,0.009241915631425882,0.006805711937743689,0.08972389503729315,0.035751496478374285,0.011002286085797485,0.09167810472363738,0.0,0.0,0.008612295743311101,0.0,0.0,0.09761924276441658,0.048360241947212404,0.0,0.08107101023975949,0.0780271821186264,0.04142213467017047,0.0,0.0,0.02618550793055788,0.10071796410503794,0.08662238905433882,0.02855821797915726,0.0,0.008983646598705597,0.0,0.03789145799252796,0.0,0.18063254016458832,0.10092722997606314,0.04664785482211917,0.021419750883777688,0.01193986951851206,0.011573955547882714,0.008239369797836528,0.06227692094779199,0.15674944964401155,0.08629878120498086,0.06567214199786647,0.0,0.024046347996252077,0.0,0.0,0.1331776683785796,0.00420192974917743,0.028761209500466862,0.0,0.0,0.0,0.17900475799930038,0.0,0.0,0.037884365986975796,0.006113793013378502,0.029765254658565683,0.0017808646972409458,0.0,0.06845255168215304,0.19782742611595144,0.0,0.0,0.0,0.0,0.0,0.04126314872336179,0.0003672381462037207,0.0,0.0,0.029393891151230176,0.0368823934190245
89903942_pool0,0.0,0.19786405043460542,0.0,0.0,0.08242013799518191,0.0,0.0,0.0576726111807226,0.014920476309800635,0.011661320154826675,0.0,0.0,0.024320777802248873,0.020100102819672092,0.0,0.0,0.1174471657601062,0.021278363507246663,0.0,0.013154470062224298,0.007127493226854109,0.0,0.0,0.07520492438875806,0.0013185375123999997,0.06638586025349566,0.0029692098018623274,0.14867620313911536,0.0,0.038887880330302375,0.035805289035277126,0.039991991905804776,0.0,0.03588667805654209,0.005323393136542896,0.09106880204527977,0.014790010404851893,0.0,0.06700662202543403,0.03870678412587174,0.016643695669593613,0.0,0.0,0.0,0.00826884510183169,0.08525465271924652,0.0,0.0,0.07732393689348872,0.0,0.0,0.0,0.08027681676047217,0.0,0.0,0.02921239672567315,0.005642162946409885,0.000993971805200001,0.00215117614430323,0.0,0.0,0.0,0.0,0.00388069065118259,0.13908988102934894,0.07939845232812874,0.032724867446579785,0.02248507220403484,0.0,0.0018251723607470556,0.0,0.1399908946428293,0.0,0.000619596511070105,0.0,0.0,0.04450307128356574,0.011003809921429707,0.003939583338865188,0.011833602485543986,0.09342923894553107,0.03363001540816349,0.02251267192541058,0.0919644422491823,0.0,0.0,0.007836804945402755,0.0,0.0,0.08299722879684819,0.0487869499643937,0.0,0.09460223081256655,0.07157827675082724,0.03781707762819992,0.0,0.0,0.025096843512203162,0.043043547535630076,0.07702206125692691,0.03772843793010354,0.0,0.017430956087040716,0.0,0.036556034236854586,0.0,0.20954965730076613,0.10628185783814202,0.054808988869369156,0.0,0.015121349675671938,0.006784713599700288,0.0031626481846552886,0.05874160832593924,0.16924148383219706,0.0846580279864703,0.06508787027190681,0.0,0.02797697453251343,0.0,0.0,0.16491627100800835,0.0,0.02918056772509605,0.0,0.0,0.0,0.19232876346362,0.0,0.0,0.05976303646723548,0.005288547188378742,0.021961371186598345,0.0,0.0,0.04099624191877278,0.21311989798626446,0.0,0.0,0.0,0.0,0.0,0.03840595807101951,0.0007853991292628265,0.0938298786956718,0.0,0.036339997993883995,0.11443334140156007
89903942_pool1,0.0,0.20929202021567944,0.0,0.0,0.08230780897858485,0.0,0.0,0.058671129849060234,0.01215471631331914,0.009869819621034165,0.0,0.0,0.0,0.0018162743511751893,0.0,0.0,0.08559884568754492,0.0,0.0,0.006866556220164004,0.004782390112548461,0.0,0.0,0.09393611275517552,0.005746112801274867,0.06171550292968599,0.003050965286739613,0.14056266032100595,0.0,0.039350421980004255,0.03624711630476119,0.045727068459384144,0.0,0.03720581512262155,0.004242683703286551,0.08051763478858875,0.03772109788148283,0.0011879858611197845,0.067977256697297,0.034496869319625346,0.014045391800413733,0.0,0.0,0.0,0.005814043324068995,0.08259963577513725,0.0,0.0,0.056097504811263736,0.0,0.0,0.0,0.0498036746087482,0.0,0.0,0.0026396744029222726,0.011468299136523287,0.0010720599590245037,0.0035550931921428295,0.0,0.0,0.0,0.0,0.006307939110911026,0.1566927674403638,0.08094975423862504,0.018761360612913187,0.02690440729544528,0.0035488751984866585,0.003056102557529954,0.009998015978646857,0.1294721220334786,0.0,0.000745503823480073,0.0035876852787030756,0.0,0.03653757525511415,0.019545404819441944,0.004856341725896709,0.0026118668932794274,0.09007807031616266,0.033504553843676975,0.027971877619868836,0.08570505564538469,0.0,0.0,0.010506689493409464,0.0,0.0,0.08235599780729691,0.04949812999302917,0.0,0.09105718149282638,0.07249027115814922,0.0391992119750458,0.0,0.0,0.024926991031872157,0.07386174103492711,0.08624139874350922,0.0,0.0,0.029498541070376593,0.0,0.033181312534072194,0.0,0.19372718255242932,0.0968335199772909,0.05687283499274416,0.0010545108127398247,0.01251763361555534,0.007866503662690962,0.008755170505406541,0.05481853416668498,0.1622776422258531,0.0954327537614404,0.0636856181296036,0.0,0.021838778580729856,0.0,0.0,0.1490366342055718,0.006302894623766145,0.027956263078813475,0.0,0.0,0.0,0.18242155972144106,0.0,0.0,0.037657958398271865,0.004835243143660564,0.03632604164827274,0.0,0.0,0.0476364489814187,0.19959235033795567,0.0,0.0,0.0,0.0,0.0,0.040798024663678156,0.0011646165405487185,0.15638313115945301,0.0,0.02829267909080945,0.07764981381867668
50402693_pool0,0.0,0.2188768942251311,0.0,0.0,0.09527488157042698,0.0,0.0,0.06420358572082858,0.013003798630838599,0.010892661048876203,0.0,0.0,0.0,0.00460122835631048,0.0,0.0,0.10682857467756689,0.0,0.0,0.0,0.0,0.0,0.0,0.07533269103349008,0.0027010916180755743,0.06288547770089403,0.002517817958827237,0.14900535706154547,0.0,0.04226317279692975,0.04566095542337833,0.0351726023432629,0.0,0.03261343213098684,0.0068332124686600855,0.08412540846353973,0.018418995493604696,0.004819616681398143,0.06586635038066511,0.04035113583551311,0.013586280490142951,0.0,0.0,0.0,0.007075059052289747,0.09210393573937106,0.0,0.0,0.05620052787258593,0.0,0.0,0.0,0.08235184508670541,0.0,0.006593306275145509,0.027359050477509483,0.010990461821869142,0.00010269419874083742,0.0010856159956389418,0.0,0.0,0.0,0.0,0.006700368502603648,0.10973286429625445,0.07953947977453749,0.022921019650999956,0.02024105302199543,0.0,0.0013582678033466462,0.02907115415329625,0.1446457189791446,0.0035596250517082777,0.0007339070973370496,0.0,0.0,0.04488466204610971,0.012017461134764826,0.0,0.0018368322068463628,0.09179941005502808,0.03180064451664273,0.03654078247640106,0.09966107541589889,0.0,0.0,0.009173156144626316,0.0,0.0,0.08451716810337717,0.046795645884214365,0.0,0.10120756150584585,0.12479103863395657,0.0711097870709007,0.0,0.0,0.025905818184862865,0.10036507164157743,0.08927918958955798,0.01764485880381268,0.00035804360973814257,0.04654046716369564,0.0,0.039475688760171476,0.0,0.20582829440497444,0.0922999438404015,0.038865852573285876,0.0,0.00794445389105697,0.0051236564988977286,0.010789736480490008,0.055170031021738695,0.1569823122445709,0.07212126904784599,0.07770592060528968,0.0,0.0334877171964212,0.0,0.0,0.1790066910356491,0.0033684891377703365,0.02836310118214632,0.0,0.0,0.0,0.2055868933966506,0.0,0.0,0.05204699547049227,0.0098724798218981,0.044693258186167074,0.0,0.0,0.0666953190935594,0.2018200276451238,0.0,0.0,0.0,0.0,0.0,0.03923671737573254,0.0,0.08683863283207274,0.0,0.0416766410559229,0.10245025684089644
15218541_pool0,0.0,0.21187021973968231,0.0,0.0,0.10922601774818189,0.0,0.0,0.07387126962310336,0.012056965798348493,0.011463383235202866,0.0,0.0,0.0011132750402437865,0.016830808987556754,0.0,0.0005326611216479677,0.11976316972319573,0.0,0.0,0.007252317805566476,0.0,0.0,0.0,0.07946217025817828,0.006762441126012481,0.06764065173920084,0.00408278885328832,0.14892943496150268,0.0,0.03904826218819216,0.051602844165675725,0.03646101118947152,0.0,0.008510439406443646,0.005967727164899653,0.0851046480722665,0.014206140141344047,0.00479556136639365,0.07577686197203247,0.039223219978993674,0.014018039416807212,0.0,0.006741098478097567,0.0,0.011154012455767127,0.10159900356922835,0.0,0.0,0.041384647833725835,0.0,0.0,0.0,0.07843654728323253,0.0,0.008646311821897403,0.02446098280041306,0.005831497273470619,0.00010903852581235466,0.0011265826369838076,0.0,0.0,0.0,0.0,0.0064387489081419004,0.13118935669579596,0.0844754403988439,0.04155860121050714,0.041868279375890737,0.0,0.0021392717902709675,0.030686218272923817,0.14308173395998686,0.0,0.0005433894535588087,0.0,0.0,0.049751993031152346,0.008194425588280617,0.0,0.00626913276885787,0.09355625119204566,0.02870363613506524,0.022014038167625944,0.0926437529438193,0.0,0.0,0.00836219186481688,0.0,0.0,0.09688086430880694,0.04658229187562372,0.0,0.11293266805162061,0.0727254025689846,0.06860587995744773,0.0,0.0,0.019344793366068692,0.08360136267662666,0.049121845198892566,0.0032827719654139895,0.0,0.0,0.0,0.03625044713302843,0.0,0.21923790805486626,0.1052375494737049,0.04826615593031377,0.0,0.019418901115033423,0.004959338113106503,0.0035724600604386926,0.05551445752629407,0.1476182201865017,0.07769617050100415,0.06473730723633102,0.0017690420768110638,0.044107764840510245,0.0,0.0,0.17995351749861935,0.004167203057035468,0.028753018628020273,0.0,0.0,0.0,0.20767258718870604,0.0,0.0,0.05731198807107192,0.005497764439787132,0.032872995864216395,0.0,0.0,0.0638551973225274,0.207020795698214,0.0,0.0,0.0,0.0,0.0,0.03322314712025908,0.0,0.0,0.0,0.03057981183168327,0.11152928594499517
15218541_pool1,0.0,0.2080369550114281,0.0,0.0,0.08896540450732833,0.0,0.0,0.06337792469398429,0.008301071260713975,0.011974947973547192,0.0,0.0,0.02543405284249266,0.020039560341299587,0.0,0.001313194250399445,0.10213905283718824,0.0,0.0,0.00636506615914079,0.0,0.0,0.0,0.07659798957712594,0.002952845519699794,0.05615182879008383,0.003660807210868655,0.14929824634237845,0.0,0.04098152862537497,0.042216211829888925,0.03651484802314979,0.010910129928018594,0.022198558731492866,0.010044936742990942,0.09016399543751812,0.01778216852175134,0.005777313030890805,0.07063655221404629,0.04036570506815938,0.012088831343575284,0.0,0.0055529764272964485,0.0,0.0048757359432728695,0.0865013752212879,0.0,0.0,0.0585587943868548,0.0,0.0018444095055996103,0.0,0.1077356056205599,0.0,0.0,0.02912440757890908,0.005193393087987087,0.00048276622435458106,0.0010651326749665088,0.0,0.0,0.0,0.0,0.0044329986839351685,0.14828888046858,0.08574468741652269,0.04506000875851486,0.03547810360876923,0.0,0.002436392872253046,0.029763324490279488,0.13747789554683662,0.0,0.0005599562051916992,0.0,0.0027950177950589778,0.04715063054587737,0.01079151708476965,0.0,0.0029373814615813146,0.08840135001192823,0.033730640105022504,0.03568090849171594,0.09386386796963912,0.0,0.0,0.008157134028259768,0.0,0.0,0.0840690623782208,0.0471512358985321,0.0,0.11238759704315604,0.05007053675742732,0.030149540484064225,0.0,0.0,0.02485218482092719,0.10555855460523851,0.036917713327442814,0.021093355622267388,0.0,0.03432557506371094,0.0,0.039178226169337506,0.0,0.21713477562869768,0.10174469564569143,0.05855118071526389,0.01845393922294693,0.013101734342902762,0.005064200899239082,0.003706209590685147,0.05837613707224182,0.1701435451446436,0.09722858458364661,0.06426988985556328,0.0009892194470331253,0.02966958782265003,0.0,0.0,0.1589500629506994,0.0,0.029470218463924874,0.0,0.0,0.0,0.21001191644146544,0.0,0.0,0.04023613504405197,0.004753880879223968,0.0377763208775764,0.0,0.0,0.05789933276366132,0.19822346266852417,0.0,0.0,0.0,0.0,0.0,0.03674480071500655,0.0008322889010542698,0.06660081585849646,0.0,0.03066452045171563,0.0638429114444124
51668135_pool0,0.0,0.1993691129763626,0.0,0.0,0.09328092668500605,0.0,0.0,0.06118489398761708,0.04525389582264719,0.012429534053533505,0.0,0.0,0.028628796011321515,0.023914278957139993,0.017321500475905808,0.0,0.1173860337937645,0.0,0.0,0.0,0.0,0.0,0.0,0.06457710869634489,0.005602907715093488,0.18670888406779446,0.003903638812646922,0.1666342286687928,0.0,0.04486241836884506,0.05242423026416535,0.019028698640486015,0.026051491521903596,0.0,0.01249935510060995,0.08364628716023166,0.01699838147947029,0.007295295032971941,0.0748098918975285,0.0467322394964848,0.01660854248821017,0.0,0.0027606403291256703,0.0,0.017181374084257815,0.11602493482698402,0.002585839619009991,0.0,0.07536556021317803,0.0,0.0,0.0,0.09792556419925275,0.0,0.01475652178925224,0.034755712971809925,0.04803545005903065,0.0,0.0011231687502050685,0.0,0.0,0.0,0.0,0.009185754649990252,0.07993231001058158,0.07587276616790987,0.08807321600877815,0.02744191903272332,0.00026460791364585763,0.0,0.0353775950013658,0.16933849289389585,0.0,0.0004357055679450204,0.0,0.0,0.05390352532510329,0.0030138839869768863,0.0,0.004208709028457938,0.08451604289105354,0.026738341475759233,0.06163833208890774,0.11337857410476683,0.0,0.0,0.00925124589067073,0.0,0.01385495707371132,0.08178781816668826,0.04110620565513055,0.0,0.1351325827702953,0.28833882683048934,0.02790625013189868,0.0,0.0,0.023319366655481726,0.0,0.0,0.0662160542006818,0.0,0.025615080111534315,0.0,0.03759217222964571,0.0,0.2248829783828647,0.10750140977368493,0.017781944107154404,0.0,0.014111348264940211,0.0,0.03232559596611011,0.11574539472391822,0.22388034683690297,0.07933941917129404,0.06041369646422948,0.0,0.03849107349823072,0.0,0.0,0.2335918858090258,0.0018405146835239984,0.030674742838246002,0.0,0.0,0.0,0.259994100726766,0.005036891416798476,0.0,0.06643925108985985,0.005067706756336553,0.0,0.0,0.0,0.04905110672777401,0.21984722622514916,0.0,0.0,0.0,0.0,0.0,0.0,0.0003491232600681112,0.0,0.0,0.031172772171909814,0.04291908242310419
51668135_pool1,0.0,0.1960714218633412,0.0,0.0,0.08218727309739463,0.0,0.0,0.051441395709647134,0.048534602284688956,0.010785813861843822,0.0,0.0,0.014044392815383154,0.028152252443215432,0.03684129656477861,0.0,0.1141417615526392,0.0,0.0,0.0,0.0,0.0,0.0,0.11427897606612412,0.0011712323724070118,0.18981396277407664,0.003953297000487202,0.16196487243718308,0.0,0.044184933708480194,0.04965595407859886,0.021779491699295002,0.03156798247295325,0.0017854068684846807,0.012503274561366172,0.08315337530289967,0.008572670774948995,0.005800817951364026,0.06949707816639318,0.037295018975220265,0.01673124581485519,0.0,0.0,0.0,0.014084910767079182,0.11110810033157509,0.0008484786249876534,0.0,0.062117320558610994,0.0,0.0,0.0,0.0975064320007202,0.0,0.0,0.04091495324529523,0.07093160115219319,0.0,0.0011265826369838076,0.0,0.0,0.0,0.0,0.009069479274673919,0.08804792172758741,0.07615482106072739,0.07693503855507572,0.03849719013945234,0.002291046014212906,0.0,0.03183983550122922,0.16949102445074563,0.0016446368909791408,0.0005798363071511678,0.0,0.0,0.048837882614313,0.004160630089338824,0.0,0.0036736644136927256,0.08600926799385843,0.02594202287046347,0.02418332570991532,0.10846549761540082,0.0,0.0,0.008808567290011412,0.0,0.0,0.06901971225149788,0.044448751789717286,0.0,0.14012400766605398,0.303422779669348,0.02568886502864184,0.0,0.0,0.03788570719895177,0.0,0.009895518532238481,0.08439162433866067,0.0010465890130807246,0.0,0.0,0.03481247698496375,0.0,0.21487396090489988,0.11526599485954622,0.013387962004918989,0.0,0.011186342344446723,0.0,0.03796079753721983,0.1184381525490003,0.25582560417617833,0.10206149908684194,0.06251707467768429,0.00015885275791772816,0.038807395785635336,0.0,0.0,0.231484316392808,0.0024135051038663754,0.029490720257759263,0.0,0.0,0.0,0.26845718471397717,0.0,0.0,0.05591462925524708,0.006618123635056706,0.0156768278596158,0.0,0.0,0.043702225331071716,0.21834999677904032,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813231641700153,0.0,0.0,0.03193514975220109,0.05512425556477591
36830117_pool0,0.0,0.2167414539130277,0.0,0.0,0.0846345696957598,0.0,0.0,0.08744218264569119,0.006368690737728098,0.009706352927436403,0.0,0.0,0.01892567568414437,0.03390378788860353,0.019088466615757905,0.0,0.11883143849399913,0.0,0.0,0.0,0.0,0.0,0.0,0.07665355317149668,0.003642891233963707,0.05042953879485702,0.0007504896199029682,0.16571507033490507,0.0,0.03857988773945694,0.11066824850068534,0.03161958973165385,0.0,0.0,0.012946878055841176,0.09896922208964745,0.030880068216622383,0.007691340602209714,0.07846192313249942,0.053999336754066034,0.015071991286481191,0.0,0.01451434390683451,0.0,0.008276893245950667,0.1054979204410822,0.0,0.0,0.07396101082909953,0.0,0.0,0.0,0.2540621749103491,0.0,0.0,0.07832359799388078,0.00421584434921902,0.0,0.0011282895803731768,0.0,0.0,0.0,0.0,0.004030422297056976,0.1744549616265297,0.06318029599112199,0.08575853399081396,0.023544895105004248,0.0,0.0015874754951613927,0.049181586544187604,0.14627504562408647,0.0,0.00018057759279850653,0.0,0.002506871630619908,0.05354538947971532,0.008511705734141624,0.0,0.0037744189229290243,0.08135605285958207,0.02488928702087664,0.07551699989639168,0.10236693232893482,0.0,0.0,0.005541760802601809,0.0,0.0,0.0888158667024807,0.04772017992144048,0.0,0.11954761021799722,0.03841477246307539,0.11915145111554291,0.0,0.0,0.021658837432097077,0.0688652114943291,0.030630197076152207,0.02998191455281992,0.0,0.0,0.0,0.039486056016156984,0.0,0.22855471425244742,0.09825039018530168,0.05194960025894778,0.0,0.009595001661884657,0.003611034670661002,0.004488094540793889,0.04767560240614332,0.21210262032555036,0.09831771091620045,0.05679121176327955,0.0003465878354568615,0.07100127869875474,0.0,0.0,0.21294454910288832,0.004531833324526072,0.02334493529181226,0.0,0.0,0.0,0.21531454650169812,0.0,0.0,0.06985239033010965,0.005982471033836803,0.0156768278596158,0.0,0.0,0.07434254230273994,0.22866984844479565,0.0,0.0,0.0,0.0,0.0,0.006312397952849227,4.6110619254278834e-05,0.0,0.0,0.023548996368997085,0.08640492359650011
