Cell,AEBP2(+),ARID5B(+),ARNTL(+),ATF2(+),ATF4(+),ATF7(+),BCL11A(+),BCLAF1(+),BHLHE41(+),BPTF(+),CCNT2(+),CEBPD(+),CEBPZ(+),CHD1(+),CHD2(+),CLOCK(+),CREB1(+),CREBL2(+),CREM(+),CUX1(+),DBP(+),DDIT3(+),DLX1(+),E2F3(+),ELF2(+),ELK4(+),EMX1(+),EP300(+),ETS2(+),FOXG1(+),FOXK1(+),FOXO3(+),FOXP1(+),GTF2B(+),GTF2F1(+),HDAC2(+),HES7(+),HIF1A(+),HMG20B(+),HSF1(+),ILF2(+),ING4(+),JUN(+),JUND(+),KLF12(+),KLF9(+),LHX6(+),MAFG(+),MAFK(+),MAZ(+),MBD2(+),MECP2(+),MEF2C(+),MEF2D(+),MGA(+),MNT(+),MXD1(+),MXI1(+),NFAT5(+),NFE2L1(+),NFIB(+),NFYB(+),NFYC(+),NKX6-2(+),NR1H2(+),NR2C2(+),NR3C1(+),OLIG2(+),PBX1(+),PBX2(+),POU2F1(+),POU3F3(+),POU6F1(+),PURA(+),RFX2(+),RFX7(+),RFXAP(+),RXRB(+),SMAD2(+),SMAD4(+),SMAD5(+),SMARCC2(+),SOX10(+),SOX2(+),SOX9(+),SP3(+),STAT1(+),STAT2(+),STAT5B(+),STAT6(+),TAF1(+),TCF12(+),TCF4(+),TEF(+),THRA(+),THRB(+),USF2(+),VEZF1(+),YBX1(+),YY1(+),ZBTB11(+),ZEB1(+),ZNF148(+),ZNF431(+),ZNF445(+),ZNF519(+),ZNF586(+),ZNF76(+),ZXDC(+)
91707643_pool0,0.0,0.3063605623122376,0.03566472267965944,0.052073503719499876,0.0019636825767082445,0.20260200477419157,0.10695016059571327,0.1261904304959562,0.0,0.01682369088810209,0.005039264641548039,0.0,0.0,0.13339542777862623,0.11398475441820796,0.08982933252743727,0.07114442768194275,0.0,0.02510792255750649,0.0,0.0,0.0,0.0,0.12505029390156494,0.06797085981952876,0.07438620657344037,0.0,0.10496134213204461,0.010544250862317164,0.0019452626790219048,0.17565227705611242,0.2540278744419244,0.17081978809968418,0.044579289659517865,0.0,0.05515680161895099,0.0,0.011302746168049254,0.0,0.0031962989883731105,0.0,0.002140650625786643,0.0,0.015470453890450793,0.27209296332300187,0.012559065677562748,0.031636659947843315,0.012885976052651621,0.0,0.0032880488222877726,0.03582392740835498,0.13844487581016163,0.20282751206061495,0.02886905640615748,0.049934555055438826,0.0,0.06026970289453085,0.014122478492141554,0.1839365035408073,0.020949506299235365,0.3323629579453206,0.002556549041100503,0.06952094191864823,0.0,0.0,0.04161676506192637,0.1449886888271861,0.0,0.3063720939573567,0.0,0.09780014522941617,0.0,0.0,0.028508445136687603,0.03191762160159242,0.08214867828720611,0.09348826585289079,0.00363145146331201,0.027340559963175536,0.0,0.039740341957840326,0.0,0.0,0.0,0.0,0.12155954542402665,0.0023727925260133924,0.007277245658800471,0.1459810680310359,0.0,0.008694369938455801,0.4098539899334243,0.2619890698096074,0.006311572199577129,0.0,0.2796860403483718,0.0,0.02458617070325738,0.002917431648367924,0.07005323414387885,0.03471031645636652,0.2610695731622077,0.18851507667921577,0.0,0.026158385411728196,0.08453223174469708,0.0,0.0,0.0
44019405_pool0,0.0,0.31016760030439355,0.033072024214646126,0.04735107830709925,0.0018384702983715317,0.2067254570638968,0.11387410162849933,0.12483779488095081,0.0,0.016524660248515236,0.0036570663398662914,0.0,0.0,0.13787205662840835,0.10775455137550329,0.08776936278609394,0.06467675243812977,0.0,0.02240864342273543,0.004877881251435242,0.0,0.0,0.0,0.11652871537541368,0.07698855266457402,0.07222485649835024,0.0,0.10451433543441521,0.0,0.0019208079481999154,0.1733792510775718,0.27593438696312045,0.19098978708485378,0.04640687854543041,0.0,0.054617609024430136,0.0,0.005422704808948485,0.0,0.0025632657471693454,0.0,0.001894322384904441,0.0,0.012528220328463218,0.2651650772063171,0.0050514775909616385,0.024062274431230036,0.012611156658163791,0.0,0.0013662514185245427,0.03715818046579785,0.10720353341742347,0.1970149250198522,0.02755798706685694,0.05954736678926114,0.0,0.05644492872270098,0.02297294277700789,0.18432116409605298,0.01839003227544727,0.3481477551643052,0.0018770452170185274,0.07432167326636434,0.0,0.0,0.040151636952116605,0.16041570001508754,0.0,0.3251169337565729,0.0,0.10984404342223529,0.0,0.0,0.02613172862420978,0.025198122317046646,0.09492936417802887,0.10998572239847333,0.0015192361241647908,0.01469232965699765,0.0,0.04098791710342281,0.0,0.0,0.0,0.0,0.1286213277917145,0.0,0.0069217691151358925,0.14191301917683788,0.0,0.005186128715258461,0.4344533333323795,0.27457144812037504,0.0043166192088539045,0.0012045975915171109,0.31045215915449803,0.0,0.0314889018613987,0.003220040558267498,0.07024801609464977,0.03339209775197543,0.2894808918571637,0.19099370057580603,0.0,0.027851876259192682,0.08625515539993264,0.0,0.0,0.0
24039289_pool0,0.0,0.3124837348789384,0.031156915241839184,0.05207596215166263,0.002285728941187722,0.19524509143284127,0.11745971394904926,0.13506611147386732,0.0,0.016079062213353073,0.005037849641162814,0.0,0.0,0.13484336221925466,0.11690630848595947,0.0834443861937977,0.077136538569593,0.0,0.023731119648759527,0.022591166703719936,0.0,0.0,0.0,0.13120508732095865,0.0771012738251371,0.07627277842230687,0.0,0.10174308990636789,0.0,0.002811974181861881,0.19265927919069772,0.2687034889283465,0.1749981831065273,0.04678661506700948,0.0,0.05852708928524089,0.0,0.017052119941392226,0.0,0.0019717428824379576,0.0,0.0015961350151652291,0.0,0.018950515092801684,0.26272330305524727,0.013567157882445514,0.025150307709859567,0.009038504529821991,0.0,0.005312062140418885,0.03252084099233726,0.11024836750265206,0.18479641803160413,0.027585265340165383,0.06452403261043999,0.0,0.05953346231615427,0.03318502362179386,0.19285941562624542,0.020711927036142313,0.4010164903934689,0.00194095894304604,0.06587669417442271,0.0,0.0,0.04290834175895668,0.1671408338319844,0.0,0.31604371606046294,0.0,0.10969454672033398,0.0,0.0,0.02824361879669939,0.03352113847631357,0.08669246477597829,0.11054338596405616,0.004677257855483379,0.013447789078665406,0.0,0.04015467099106521,0.0,0.0,0.0,0.0,0.1248870583447909,0.005719492432106908,0.006751793108897921,0.1493126437565313,0.0,0.015236817046919727,0.4105205794038857,0.2715524282776058,0.006759587436219804,0.001499921736463982,0.2979501680143792,0.0,0.028150524833267077,0.004359382831296944,0.06985398123158448,0.03222020394575712,0.26611959424273995,0.19858685469215157,0.0,0.028728862590915363,0.07002596110557238,0.0,0.0,0.0
50106730_pool0,0.0,0.24485285848447666,0.028387930898940067,0.04786902664500461,0.0023389970251154494,0.21354998222688215,0.1122667581744597,0.1347270750629644,0.0,0.015183103242635523,0.014673115059486654,0.0,0.0,0.12934280533163714,0.12486636182350627,0.09757596305441402,0.0649620910518274,0.0,0.02011653175369338,0.0,0.0,0.0,0.0,0.13720092415258658,0.08826634363258386,0.0734678673715021,0.0,0.09803854601946495,0.0,0.0016090418175651042,0.14108624162892616,0.25126862587510485,0.17771166826098445,0.04265125465754424,0.0,0.057802617120020064,0.0,0.012315419957672165,0.0,0.002438734617752211,0.0,0.0018133338579465056,0.0,0.010345272846988567,0.29115239391303244,0.007337109669284333,0.03134372791128921,0.01633648622788772,0.0,0.0021107751989908195,0.036403863103523657,0.11570369523868664,0.18763694420292948,0.029709293887637364,0.049064706922608864,0.0,0.04489799613074476,0.0,0.15848367937707114,0.02069543711888249,0.35313053666651456,0.003076761161884243,0.061555670681776704,0.0,0.0,0.05143838039956803,0.13276009082304172,0.0,0.3045462611664749,0.0,0.09704994202124083,0.0,0.0,0.02754448987861407,0.019394918389484386,0.07519972990732314,0.0948410536350257,0.0007004983249989176,0.028804736312575293,0.0,0.03736709276925205,0.0,0.0,0.0,0.0,0.12087835220504921,0.0,0.0070039874334238365,0.1408070346699574,0.0,0.0011409483173568614,0.3924672751118711,0.25142383088649595,0.004438223187027117,0.0,0.26790671570138147,0.0,0.020266826890624326,0.0028785882844528394,0.0707289383172849,0.0322957413818086,0.2504555877566793,0.19021471662571898,0.002320392122901054,0.027458744455317,0.05571929592713622,0.0,0.0,0.0
50106730_pool1,0.0,0.24599002287122343,0.03213806532552152,0.05014991284122914,0.0026234788153128735,0.2118403716883576,0.12426001317767842,0.14529459569868305,0.0,0.01591827438764481,0.011192125174896105,0.0,0.0,0.12836891754301213,0.12773619154413304,0.07599758053409578,0.08132150490382492,0.0,0.01933075378358891,0.0,0.0,0.0,0.0,0.14595170746782368,0.04384853145903265,0.07083073470378573,0.0,0.10995133538715546,0.0,0.005485862645971754,0.18700645785759892,0.253443422201286,0.1641046830555289,0.04793672039900229,0.0,0.06206104738797955,0.0,0.0151574399479042,0.0,0.001048137005927546,0.0,0.0012554089350393283,0.0,0.013160958728890653,0.2638434295840684,0.008489449363979685,0.030297542066453124,0.01331347288852158,0.0,0.003140632284125801,0.03962678066753912,0.11215138880591993,0.14663429194458066,0.026236505619795847,0.05924086131519025,0.0,0.0489321376287473,0.012328107004037345,0.18054595002361282,0.022650716689394616,0.42857836969748153,0.0017794926878186396,0.05797344522594506,0.0,0.0,0.05669902600511071,0.17429224126583934,0.0,0.30104853175042223,0.0,0.1097920565899752,0.0030548822912999673,0.0,0.026376043448864107,0.034284717940466496,0.060978588232562816,0.10910735007292327,0.003778827569610553,0.03287689833515945,0.0,0.036585078645032416,0.0,0.0,0.0,0.0,0.12040875846013274,0.0,0.006389914801083654,0.14099519591025983,0.0,0.00711353250055969,0.36338657642672056,0.2507018300369215,0.005673545156271,0.00016098210466268542,0.27842841922927036,0.0,0.022119375519236553,0.004155176164088631,0.07051660605050844,0.037740062911008884,0.24311396455379536,0.19232546817070387,0.00461282771420089,0.03039211253038941,0.04769341499047443,0.0,0.0,0.0
70883578_pool0,0.0,0.3147674922984757,0.027835295427257576,0.06315641460375564,0.0037378723705465437,0.2034385578909904,0.11177219095783213,0.14507380847705956,0.0,0.010894478121881384,0.024586430008423508,0.0,0.0,0.13384790756912254,0.11804270412514889,0.1059582097430126,0.06049178610389785,0.0,0.01920759352824838,0.0,0.0,0.0,0.0,0.13016222504852903,0.11159097293559524,0.07760486524416864,0.0,0.0959618053415713,0.009601294648541451,0.002731045664463984,0.1457820508440003,0.2498118096910438,0.16665778559895408,0.04722701214661118,0.0,0.07033479593188909,0.0,0.01871813165980411,0.0,0.0032378093648454892,0.0009888326490453455,0.0021503544456306085,0.0,0.017843222892053673,0.27766453241901345,0.021907084855075757,0.030130152331279348,0.015725776462359207,0.0,0.006026012370191712,0.025663658568498886,0.1063154568092318,0.193491145956074,0.029042447313043472,0.05223940102555964,0.0,0.07563278144531632,0.013896364938434427,0.14775112658450917,0.025508906718857853,0.36203479755922335,0.002384991144921391,0.07378586615656411,0.0,0.0,0.04912096816275904,0.14080211890342878,0.0,0.3029688557704872,0.0,0.09503703032382604,0.0,0.0,0.033174780995832404,0.01702782205061031,0.08841532876817093,0.11282926799218831,0.0048232125584314585,0.04390543307207542,0.0,0.04199753195061326,0.0,0.0,0.0,0.0,0.13590882815836441,0.008233944213404681,0.006714134328374073,0.14683617088417977,0.0,0.0031232019596334286,0.41287793680387247,0.27622568998484903,0.006533200087574241,0.0034382007459374912,0.2786778759028003,0.0,0.02633592610245475,0.006066307366456917,0.07778868476453603,0.033424811036487485,0.2724233631598463,0.2027336685762608,0.0,0.02733778082335525,0.06129074385491001,0.0,0.0,0.0
70883578_pool1,0.0,0.32191300206176765,0.0342279247607909,0.06082054209310806,0.002038380346090179,0.2059682591683985,0.12178717709454054,0.14504098378857277,0.0,0.013187383083762584,0.018535060544995288,0.0,0.0,0.13365739777756958,0.12643693499392336,0.0804529737598004,0.09064256628461423,0.0,0.021748108477086164,0.0,0.0,0.0,0.0,0.14850748847700046,0.07755215846738936,0.0755864610280168,0.0,0.09970186420034167,0.0,0.003601822453243288,0.1906231183996329,0.2644285870049433,0.16864343574852506,0.05008699002352949,0.0,0.07043492409986403,0.0,0.022442157853901263,0.0,0.0015981494941865553,0.0,0.0014868551166009078,0.0,0.02116509949429771,0.2518822970871871,0.017095007211117536,0.027284526833325187,0.011450808103659617,0.0,0.008077574481378138,0.031200778678485502,0.09768842690108409,0.15826619650794996,0.025915191199733574,0.06311872206825704,0.0,0.06866387987149586,0.02912391587741805,0.18695626293784898,0.02165221885968852,0.44869370368796735,0.0012715467599157767,0.06004946280116132,0.0,0.0,0.05171792680915421,0.18482690385546413,0.0,0.308474171090533,0.0,0.10846151726067596,0.015565352627099833,0.0,0.02833463683878246,0.02878694579856541,0.07818187831758584,0.11638072252578349,0.006091521006112738,0.038951793083871214,0.0,0.040038552255140504,0.0,0.0,0.0,0.0,0.12905544232904537,0.00832248124795742,0.0060108130773715625,0.14621832747991848,0.0,0.009570524265828748,0.38380170827600074,0.26956723328453797,0.0077258674563626395,0.0008639090621774209,0.29033322481865415,0.0,0.025998369744025085,0.005181747956413092,0.07181348189322627,0.03935091399786006,0.2679286435474805,0.1975005169433913,0.0001677391896073051,0.029787294370580662,0.04840393141491353,0.0,0.0,0.0
50109215_pool0,0.0,0.29988499660255175,0.029777937817432973,0.05044484139332099,0.0030509355851689297,0.1914220829169681,0.11053577291626318,0.13202021416151993,0.0,0.012689220921623105,0.008335206063134079,0.0,0.0,0.13169583556785647,0.1229366588349757,0.08202326504605824,0.06448652669566468,0.0,0.026252038586812684,0.00496818188919982,0.0,0.0,0.0,0.16078964888814176,0.10334151416908746,0.0772084992235471,0.0,0.106225611786975,0.0,0.003975753132210246,0.18430342309967948,0.2291373742596679,0.16513436248247812,0.04554079141196203,0.0,0.05583481377555429,0.0,0.021669609474679736,0.0,0.0022519379236265098,0.00029170872548899674,0.001711470731966123,0.0,0.01597664461079274,0.26772747494572313,0.012133454417808108,0.030339389500246564,0.00995456917811476,0.0,0.0031089594645890037,0.032149964302880314,0.1365463995050367,0.1826649691500955,0.032296741994997956,0.05871457100680672,0.0,0.04776860217451934,0.014385208903182766,0.20149431521679909,0.02218517815123644,0.3822947405170782,0.0027091592058530226,0.05557669710718201,0.0,0.0,0.04512683931762469,0.14219520938372826,0.0,0.3149637957554787,0.0,0.12369618488533574,0.0,0.0,0.02728252749185739,0.03405564410122062,0.07272550046677928,0.08977075157181738,0.0023816882506828676,0.02710975002525979,0.0,0.03851852736168607,0.0,0.0,0.0,0.0,0.12134790607327926,0.0011155666353645053,0.006905699351492391,0.14465144628012677,0.0,0.017963301017690454,0.4011282834490151,0.25628142742529103,0.005572036238864704,0.0001953904934455495,0.2826365098177742,0.0,0.029081274501664166,0.0042586058186767405,0.06928167457479151,0.0360086806412227,0.25874307130256624,0.20423178142170276,0.0023483486545022715,0.027035371743450876,0.04893681873324285,0.0,0.0,0.0
50109215_pool1,0.0,0.31426951228891237,0.03389159725491073,0.05125937843671928,0.0018405085137799255,0.19888971836989597,0.12426001317767842,0.1369135369594951,0.0,0.01962949406516071,0.0041465949050452445,0.0,0.0,0.1277065141968027,0.12187583774333524,0.07439608689624329,0.08407977816956871,0.0,0.026146383772795802,0.0,0.0,0.0,0.0,0.13864244096813494,0.04880826252380755,0.07496478890629248,0.0,0.10828277455112778,0.0,0.00533314894190681,0.2096745378914604,0.255153711077757,0.1550288319163322,0.04872611077748543,0.0,0.05694722767738622,0.0,0.0163661151161638,0.0,0.0,0.0,0.0007569547585802385,0.0,0.01774831213198956,0.24290959231737258,0.01186031032163176,0.03155296508025643,0.005771207284244447,0.0,0.004100891020187663,0.029766749357381033,0.10669606106988537,0.15551167639693766,0.024796376258264467,0.06494678701248922,0.0,0.05585945698642321,0.018769654305970065,0.2048155839711118,0.018911675831780394,0.42723419984498806,0.0017122150814738897,0.05789343559637473,0.0,0.0,0.04735403879702636,0.17895364612053885,0.0,0.30211576460198786,0.0,0.11845984612387078,0.0058188234119999375,0.0,0.02381085017768295,0.03481922356537354,0.07072107322028606,0.09504708898087372,0.00480698840978279,0.032951776234344456,0.0,0.0367965679104913,0.0,0.0,0.0,0.0,0.11482351949628487,0.005577833176822526,0.0058999571604248825,0.14530731531576746,0.0,0.02608406148781007,0.374511157428385,0.25603054267504555,0.0061831120742018636,0.0,0.295412852745954,0.0,0.029862171174145424,0.0032131884538158053,0.06564091031208197,0.03827638996775718,0.25515735657621547,0.1921907753869755,0.0027676966285205343,0.03039211253038941,0.05257821540849323,0.0,0.0,0.0
77143621_pool0,0.0,0.30359930686795866,0.02918034274494063,0.056867367935491624,0.002282626630904521,0.20688255897159696,0.10905207126638047,0.14479597058324653,0.0,0.016288406675120146,0.003052354582880527,0.0,0.0,0.14658173201129096,0.11556012367564619,0.09137736248093387,0.07323691084905871,0.0,0.02017764970286942,0.0,0.0,0.0,0.0,0.1229118934231198,0.09325824218766444,0.0761419187920169,0.0,0.10745858826909023,0.0,0.00200695410188053,0.14728671506495183,0.2856435484240859,0.18395556367911803,0.047091967693436,0.0,0.06312242682181571,0.0,0.00810139031698328,0.0,0.004358589529599696,0.0,0.0026008070894349344,0.0,0.011420928127715207,0.277894953392989,0.0037256875363119776,0.023601952659502153,0.017252550876180488,0.0,0.0014999252415141408,0.03830446347803981,0.11113644411084374,0.1962940030311337,0.027894288512471364,0.05769589376123845,0.0,0.06656954176696261,0.012409775286196401,0.16769261466000168,0.019606110146491586,0.35898812668472074,0.001782856568135877,0.06941760093340149,0.0,0.0,0.04802287206776254,0.1479078546181759,0.0,0.33135812722449765,0.0,0.11559472224110959,0.0,0.0,0.028160710382076785,0.013286282676260959,0.09355435246082046,0.12840965297684792,0.000727614389192424,0.037661022102770475,0.0,0.0429399004772684,0.0,0.0,0.0,0.0,0.13893925749253744,0.0,0.00681714134837575,0.14531554690978568,0.0,0.010532177631721765,0.436468880960345,0.28624025120853175,0.005491471074793912,0.0002814114654027096,0.309762345714599,0.0,0.03038019753121594,0.005402787553361927,0.07903224902134517,0.03065344713862586,0.2902257023836136,0.2150067526040036,0.002682128808955314,0.02667248084756563,0.05930019643007127,0.0,0.0,0.0
43074402_pool0,0.0,0.3054487173552705,0.031724109913720856,0.057928828528636345,0.006632512142145995,0.19499088136644555,0.11807792296983373,0.1328205295547201,0.0,0.011475306959797189,0.011699594309325143,0.0,0.0,0.12574345032547285,0.11463728982065655,0.09536428974933926,0.07352224946275634,0.0,0.02458081557496328,0.0,0.0,0.0,0.0,0.12616697602428129,0.06436378268151065,0.07603516485108344,0.0,0.1092937726457565,0.024545918492792928,0.004059348792094619,0.15995117197327696,0.25634755568168055,0.1648291626298349,0.04796118776066599,0.0,0.06561118296481609,0.0,0.0202534757924582,0.0,0.002853838382475992,0.0035917505754093516,0.001985777085724447,0.0,0.01825450285233151,0.2526806974135089,0.02040640418443767,0.027577458869879293,0.006107097655285129,0.0,0.007285768552341656,0.033606296264257575,0.13239400310269503,0.1736710416799586,0.03503594994981308,0.05393764106593668,0.0,0.06674132445079588,0.021981312751166333,0.17686293886435106,0.04477699690837898,0.3656142967282588,0.002509454716659178,0.060661402248822036,0.0,0.0,0.04899685710181922,0.1505020425760711,0.0,0.3029260704283632,0.0,0.10746840573750122,0.0,0.0,0.03253362307461128,0.03268120106574535,0.06971626092469846,0.10236889826821809,0.006856997503777689,0.0022441509402248644,0.0,0.038252912271364216,0.0,0.0,0.0,0.0,0.12125953267912119,0.0,0.006658672826393656,0.15139236084099697,0.0,0.0216806096371699,0.38558572414313136,0.25283074379345133,0.012098540790116274,0.0006290139881747225,0.28179506962844836,0.0,0.03145072997221021,0.00507158153736856,0.07211894444758386,0.03952786550250105,0.24347605977192377,0.19825314693305665,0.0,0.02888006713086755,0.0558967283481729,0.0,0.0,0.0
50109927_pool0,0.0,0.2880696748001535,0.022568002333875185,0.05404723397487001,0.0030328265770320725,0.2067811395193839,0.1163469377116372,0.13144341454986916,0.0,0.014641467019496349,0.01787700563946924,0.0,0.0,0.13142652262171514,0.12044769174527684,0.0854818270773479,0.05716283561075882,0.0,0.02875848017617902,0.0,0.0,0.0,0.0,0.1565630577135814,0.07848284933137321,0.08024607211340617,0.0,0.10453428223045122,0.0,0.0018874605879881112,0.1794000575463793,0.24146760351644572,0.1596010193329136,0.04727984623501238,0.0,0.058721702580171856,0.0,0.006500712391450293,0.0,0.003507626811915946,0.001431003971797726,0.00224506721497073,0.0,0.00012654768008548705,0.27300794585546073,4.128185635802745e-05,0.03582140332718767,0.011542414568488894,0.0,0.0012170093258488178,0.03188536605618104,0.11735298036818545,0.19200155026373975,0.027385142125198866,0.04944783089211328,0.0,0.0799976698929069,0.0198400514396419,0.18913240871869233,0.020131760609695678,0.30325975729240584,0.0029630453977001563,0.06436110332307794,0.0,0.0,0.04844225336003411,0.1333481729687566,0.0,0.31326693844373765,0.0,0.12350141023893939,0.0,0.0,0.027351723246773405,0.01992942401439144,0.08147272073464926,0.10095561259485852,0.0008471666261515205,0.015459706477104622,0.0,0.03725843690186043,0.0,0.0,0.0,0.0,0.11545209968864047,0.0,0.006740924713879538,0.13767185177878266,0.0,0.01870719108841758,0.401446361881038,0.24863415863839472,0.006206665796728204,0.0003689753341776488,0.287891023251878,0.0,0.029726812428425703,0.0038740987341004413,0.07324051879160964,0.03169732587209376,0.241173874102977,0.203702803046317,0.0006150436952267853,0.028456694419001425,0.05177581176045538,0.0,0.0,0.0
39989287_pool0,0.0,0.29911677516051843,0.03385437255043634,0.052147722087188896,0.0025206921693335734,0.20738242146960384,0.12030347544465782,0.13780701570701914,0.0,0.015386828897423866,0.019375333912755397,0.0,0.0,0.14266076867143,0.12795323117888127,0.09052441002664885,0.0740929266901516,0.0,0.025358419727621234,0.0,0.0,0.0,0.0,0.13648094712179715,0.0792040502963859,0.07580267661477581,0.0,0.10571912576740984,0.0,0.0020047350546429222,0.1797789872500924,0.28434581025926986,0.17673268682025825,0.04843155879021086,0.0,0.06791217243213449,0.0,0.010290072378426343,0.0,0.0029679919177750314,8.759362998682493e-05,0.0020111464316631966,0.0,0.01986798577342147,0.2677118466527188,0.00698478780453969,0.028037780641607172,0.012641692146440217,0.0,0.003447275636450014,0.036207296589364106,0.10930681666082082,0.16874973522962064,0.027623181879901166,0.05853637824975002,0.0,0.052134634811403534,0.0022536561902441322,0.18591077544099535,0.02144646138136086,0.4032194099206085,0.0021259723604941027,0.07157245919706606,0.0,0.0,0.056520875122430134,0.16081358376052585,0.0,0.3225928030549952,0.0,0.13326803752015848,0.0,0.0,0.028435988380875493,0.031993979548007714,0.08043274114564884,0.10525408304927596,0.0019334482515295836,0.011448495717470766,0.0,0.04034319164695153,0.0,0.0,0.0,0.0,0.1300735400673481,3.54148138210954e-05,0.006572084432392776,0.1400651709304191,0.0,0.025096345212068483,0.41432388349956645,0.27379032889416977,0.0066590235013384725,0.0,0.2940417404134584,0.0,0.03048271524632916,0.003442692912641538,0.06598861292790904,0.03485009916043969,0.28041185841281635,0.21446332357190412,0.002488131312508359,0.029424403474695417,0.08621238280121368,0.0,0.0,0.0
25300551_pool0,0.0,0.2842784927497891,0.03394218944765108,0.04701052662671033,0.0016049566648308725,0.21308699684423457,0.11609965410332342,0.13192736160617777,0.0,0.013526814400212426,0.00616230076166446,0.0,0.0,0.13709031531684604,0.12768945335381635,0.08431546867505742,0.07561473262987231,0.0,0.02678328382021976,0.012279845801607103,0.0,0.0,0.0,0.14040006152277498,0.06853446562234408,0.07228061031486133,0.0,0.11462874374544647,0.0,0.0016429132797682144,0.19141311386938062,0.26592621438398767,0.18363519896674765,0.0491397784457726,0.0,0.053200567675139476,0.0,0.0,0.0,0.0018264565647846346,0.0,0.0015545746165598407,0.0,0.010440183607052681,0.2742242235760692,0.003405753149537265,0.025024765408479234,0.009557607830521226,0.0,0.0014065487354458137,0.03347262605064006,0.1254882604756642,0.1825455054794771,0.026223572116723805,0.057733884998276024,0.0,0.043647068255133606,0.0,0.19085162091843755,0.018215419440935746,0.3816836532022288,0.0019140479005081402,0.06354283645087537,0.0,0.0,0.05019569094544544,0.15656096853460885,0.0,0.3219982052268137,0.0,0.13196268356489194,0.0,0.0,0.024920476383919938,0.03390292820839003,0.0718431005187291,0.10563245844738768,0.0006067219363297075,0.006383362674417393,0.0,0.03907362796422465,0.0,0.0,0.0,0.0,0.11503248959821305,0.0,0.007305280190305221,0.13477392833649054,0.0,0.02030276425917024,0.4159349350284151,0.2580357538961456,0.0042059420657206805,1.4746452335513168e-05,0.29584856262380116,0.0,0.028347748303990533,0.0032577800153250776,0.057293268450225567,0.03495775530668995,0.26158904131293365,0.20849062599978518,0.0,0.02839621260302055,0.0578469857896173,0.0,0.0,0.0
33411712_pool0,0.0,0.28548124732409647,0.023499096883328813,0.09143351661331191,0.007893364289317393,0.16457356361348863,0.11770699755736304,0.13545663004812572,0.0,0.007920387660547513,0.02043086654185694,0.0,0.0,0.12772029051608805,0.10236975629231199,0.11214729319206244,0.0351917623560412,0.0016069112100441955,0.014464642517251448,0.0,0.0,0.0,0.0,0.1297250784681245,0.05365527242801938,0.07345480086055829,0.0,0.08858346396303705,0.005356179705338945,0.007390750353713125,0.1177927485321204,0.2290259345106451,0.14815580375645984,0.052281333639788395,0.0,0.07928094081905346,0.0,0.027178857837621324,0.0,0.004202925617828279,0.005479674611414871,0.002531698489718657,0.0,0.02850486493925596,0.22706080988315286,0.02737809112904341,0.04026851346035142,0.008122439881529222,0.0,0.025107281344222025,0.01750333778091569,0.10111386524696626,0.18279665621282962,0.041610114462896135,0.051934705763548014,0.0,0.08529147981069533,0.028517157086239076,0.1499396227727237,0.04435663779757945,0.31879680400249333,0.002627190527762491,0.06554216204450648,0.0,0.0,0.03938822960188862,0.14266372439566635,0.0,0.30138307861859837,0.004283979767697337,0.0943345207386909,0.003372839799580403,0.0,0.049942597118894184,0.0,0.08409319114253315,0.11292129230826324,0.021243883875282508,0.002676560970511253,0.0,0.04730267463157465,0.0,0.0,0.0,0.0,0.1292256179279279,0.014874221804860071,0.00597152269197457,0.15907153197572618,0.0,0.0,0.3893451979803459,0.30815456212056586,0.014751067305856215,0.009053123114109999,0.28063535073661855,0.0065819643721491015,0.046328601595289155,0.014824219696334335,0.10498114686522762,0.04051681648313616,0.278324506082654,0.1936760943076078,0.0032709141973424494,0.028789344406896233,0.028243027871454135,0.0,0.0,0.0
